lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 154,7.940420730113807,4.310974942768815,2.9899129317015922,2.2318090239916866,
lag 155,7.958443770380269,4.39550372649337,2.8858025505580653,2.1350727179565574,
lag 156,8.362003212789267,4.4783760649264,3.1392311265493973,2.2415857183680687,
lag 157,7.917250314086593,4.2104277017145595,2.991669277934412,2.4027355474719796,
lag 158,7.907097285390569,4.377160285626489,2.9853953533764286,2.2468456572073836,
lag 159,8.059766722545879,3.95249057646015,2.9828316654564735,2.1820124572531694,
lag 160,7.397125228222266,4.193304051128922,3.172021751939802,2.275434436567608,
lag 161,7.900293446191394,4.155298098000006,2.9462208523859794,2.422154396510143,
lag 162,8.048847678163975,4.422130296311012,3.1083261047285595,2.158081126125087,
lag 163,7.129903294977428,4.076833628943155,3.1175440622147175,2.2116570590810243,
lag 164,7.844046279393324,4.138721306154792,3.0744550366536405,2.457832849300349,
lag 165,8.060387159203055,4.398113755354686,3.193389016512933,2.3149514360398182,
lag 166,7.693113238406562,4.272277450510125,2.856366633638711,2.224718108385968,
lag 167,8.43440913136066,4.335863684774878,3.0858686140907463,2.2151529071895815,
lag 168,7.838354301490215,4.488221194660695,3.068352702172602,2.3284816379688764,
lag 169,7.713227952583218,4.452351061610851,3.103194499048197,2.1244406922032857,
lag 170,7.514164130552572,3.99454185694179,3.1123447971411715,2.2435543840810253,
lag 171,8.118105054338123,4.550109873458647,2.9331570074846747,2.246060716381782,
lag 172,8.103570220857842,4.443699958466105,3.0664521131473914,2.281435890355022,
lag 173,7.949880870824465,4.465350250873741,2.974526079768217,2.2612437853887224,
lag 174,7.07819874448081,4.513253081493805,2.9385799315131416,2.0681767554281962,
lag 175,7.355859838500985,4.327159923866546,2.821755110562311,2.1976847046676373,
lag 176,7.787198242559081,4.246702787520861,3.011796963007101,2.110408521946645,
lag 177,7.636642230247176,4.3307003231121675,3.1886801712647186,2.1996718377074402,
lag 178,8.058917704346626,4.356001987052039,2.931380794305427,2.152471362761483,
lag 179,7.958733933884112,4.373555848489944,3.0983203270761783,2.389007014754042,
lag 180,7.940195010754741,4.152384399417786,3.200590667788031,2.344395618166358,
lag 181,6.966160559281594,3.830586507518701,3.0718425110648395,2.206000607625303,
lag 182,7.054881450394296,4.605587442453458,2.906672146370466,2.167244801408435,
lag 183,8.066196349341356,4.305243331597462,2.9533375802933404,2.4655734168138994,
lag 184,7.18956676066006,4.0304042642604125,2.9624274691875723,2.1301043801346586,
lag 185,7.760694745500343,4.443502209708715,3.1303539368753555,2.2180619677516473,
lag 186,7.873687377321073,4.071988551765505,2.847695064254294,2.40261610086157,
lag 187,7.185925467740553,4.2896568315063925,3.050195149821312,2.4629315561109597,
lag 188,8.310094541294587,4.489491502168857,3.0562252337508267,2.2413633625058704,
lag 189,7.2943285541099225,4.499513145095725,2.9107816107717186,2.182857817629324,
lag 190,8.084181781420082,4.426987098848164,2.8695041318955186,2.268167317684864,
lag 191,6.849236149446768,4.399137178833469,2.990445169640223,2.220429713582444,
lag 192,7.7119268446502955,4.026584628310967,2.797390346804876,2.1097033356332062,
lag 193,7.505660106756686,4.358213703737055,3.032914646375842,2.403600395586015,
lag 194,8.058347805279,3.989344528536075,2.7823016412200614,2.199379179175041,
lag 195,7.878937529803467,3.8637016093768377,2.707379424349514,2.291264235477715,
lag 196,7.03948030625539,4.114297742174422,3.0058062542114343,2.3972937398733856,
lag 197,7.764670820388444,4.049140111201191,2.9857576828313834,2.2963813410037455,
lag 198,7.61976515669973,4.305392015916482,2.992457728935411,2.1795453739263992,
lag 199,8.098763093143955,4.181294200881937,3.109444116053289,2.102323163197151,
lag 200,7.249981347992821,4.2702788545421315,3.0399878893774845,2.203032215289958,
lag 201,7.630108884647547,4.197609333683608,2.9047517847656894,2.1085273357249554,
lag 202,7.866792118618606,4.1600374712752295,3.0654147278877244,2.2466353118044595,
lag 203,7.000290647353616,4.408418415456405,2.958498535225989,2.33173563769347,
lag 204,7.974983271090634,3.90802036955152,2.9861994557672134,2.3672907273070436,
lag 205,6.938739265755288,4.121975278625423,2.684376249532586,2.2274083891858463,
lag 206,7.087729322439987,4.2878361381205465,2.8304835229722722,2.193257369818726,
lag 207,7.4337282746303135,4.227482615732855,3.1202776371438685,2.137765838325042,
lag 208,6.688483927161551,4.245816778104593,3.076036386298647,2.2658161360429294,
lag 209,7.46753871430636,4.376238854800205,3.1575448886405955,2.2755538457490325,
lag 210,7.463151390676129,4.447633375210734,2.863492449331991,2.169524184304958,
lag 211,6.898970703346426,4.312382655150524,3.0905855261231525,2.068836421518863,
lag 212,7.390875243989049,4.443724145475154,2.9436648712612508,2.3179225653305577,
lag 213,7.496732655743777,4.208742944299394,2.9951162966445364,2.237490734375327,
lag 214,7.511246821007061,4.159954763009609,2.98507835696407,2.151499876755265,
lag 215,6.917820738241804,4.3826495975406115,2.676511609560471,2.230663830243857,
lag 216,7.571222242098431,4.245062436546953,2.722056531139692,2.2560688713148647,
lag 217,7.413078488863907,4.327300502960103,2.7082829405994584,2.3055302307978884,
lag 218,7.431339519407495,3.9982531371438617,2.771541131710235,2.226416409551141,
lag 219,7.07541046670132,4.099699943660858,2.9133338862463463,2.3722916695841394,
lag 220,7.429807394961019,3.9520036573739863,3.063037001406617,2.2658556772801774,
lag 221,6.983266784532866,3.9334051419196894,2.8596138837609977,2.0591605052211097,
lag 222,7.309629479871902,4.346059617474816,2.7765592076762173,2.1382505213780933,
lag 223,7.418733954411211,3.989129494345014,2.8757083538875188,2.172615224428934,
lag 224,7.77760442787342,4.350743537347829,2.910046771887367,2.2488217615432435,
lag 225,7.484789160158747,3.8401815087265803,2.950996993138012,2.2474237429826216,
lag 226,6.671575776983601,4.107200009238061,2.9123152018813436,2.0635382339024195,
lag 227,6.958492919895185,4.052299771071958,2.978793529854077,2.2895971825892567,
lag 228,7.179499412254206,4.046650475917,2.909892799677068,2.285773675728812,
lag 229,6.71454246746137,3.982597079282864,3.0392813596807966,2.3538513141608655,
lag 230,7.472010542868027,3.8979710526172573,2.9252213857947917,2.2906082135252075,
lag 231,7.560025418554846,4.026840419740605,3.0112494334731874,2.3042183210085443,
lag 232,7.677410759611166,3.985055140306145,2.8017917008277573,2.264764867951564,
lag 233,6.916206451651229,4.071419342365474,3.024571315206848,2.169745952780486,
lag 234,7.3153358638169905,4.25279179635453,2.884441877328632,2.3145761220683716,
lag 235,7.013913361573576,4.1865747120757755,3.215295061680635,2.20104961622142,
lag 236,6.571741567336507,3.731158655267389,3.0484810853354936,2.160374344905046,
lag 237,7.488192950241379,3.911200073098883,2.9290139619360547,2.1986770027625124,
lag 238,7.506001733042479,4.07241603115186,3.0089131894136085,2.1878493962689,
lag 239,7.296101154667698,4.27544456162606,2.83114354452399,2.2384384913012254,
lag 240,7.046207325313248,4.3275940573600815,2.8438728407549316,2.3381050276455726,
lag 241,6.978543608954527,4.203992931266967,2.743222893310607,2.2697849456569466,
lag 242,7.30451095995204,3.9584931255015143,3.0433403233238705,2.110673815536491,
lag 243,7.227748689473319,4.379332026763492,2.944482971133833,2.0330848362370237,
lag 244,7.394674064135898,3.929471026125728,2.8390493677649546,2.5494542296528135,
lag 245,6.555537796752605,3.9397226195040567,2.8021204113803133,2.275480568010413,
lag 246,6.66591338047469,4.017770039143958,2.802237699596288,2.301533589310707,
lag 247,7.496813366553404,4.323510238521431,2.7946288469726133,2.2308569358275654,
lag 248,6.974483145940662,4.356189242122342,3.1929582767244966,2.2551753954202494,
lag 249,6.7740713899176495,4.105240697949849,3.1319848899100524,2.375456322502355,
lag 250,6.912020989547414,3.9165911232850363,2.739329780680665,1.9727625742462958,
lag 251,7.133509257686261,4.10640907828578,2.8680758279568623,2.2483216447960266,
lag 252,7.029098464156168,3.8475349560623404,3.1316958109569737,2.2037639721636313,
lag 253,6.975447716792517,4.226082462065684,2.86476372400079,2.2565929277486556,
lag 254,7.762571770101695,3.9485870322808934,2.9575028924536273,2.2537936842293558,
lag 255,7.173737237579454,3.919117334133933,2.9648019710877143,2.3308833714331203,
lag 256,7.443746959841219,4.016278820495643,2.823683721078502,2.3545611386212624,
lag 257,6.728966138082509,4.36479419623268,2.900741782768444,2.155429985009296,
lag 258,6.65034978396661,3.914332408499959,3.1621685645013726,2.032756889674149,
lag 259,7.4828122138887,4.181243041131298,3.1459798533915957,2.1232355415392377,
lag 260,7.71880760533796,4.3632011756938205,2.881423426818901,2.147459660073999,
lag 261,7.263830014721459,4.391012821857012,3.0431670005182045,2.187834472230589,
lag 262,6.92494470645201,3.8214462505499673,3.0081676656371297,2.1744733406576966,
lag 263,6.667095496966104,4.433082736071826,3.0621221434541313,2.178915494446538,
lag 264,6.790507937521387,4.356470241254316,2.9168153831233754,2.0637096115995135,
lag 265,6.4409700917364425,4.06133793786552,2.834229930380437,2.393185720315434,
lag 266,7.164550632423663,4.127894110166826,2.9300471898093337,2.295537898965319,
lag 267,6.770502860621553,4.3287561104429155,2.7458724862046693,2.0555028814408742,
lag 268,7.146639772124209,3.924900186004079,2.8317000829291206,2.2869849094664536,
lag 269,7.117802787535771,3.8830734533543256,3.0480681371407865,2.157086039728997,
lag 270,7.062409304079461,4.284338898940021,2.888106918605613,2.3891504299268167,
lag 271,6.865006096761383,3.9705727168364837,2.9936539229131816,2.321394794724506,
lag 272,6.685562970856657,4.047420387530022,2.975721533784632,2.1892933809956854,
lag 273,7.372239179841443,3.994921845196826,2.8375963242639566,2.2753085549913603,
lag 274,6.283917033016769,4.256941009052464,2.8208407126468082,2.1620355397677624,
lag 275,6.613543405914208,4.0791575191849025,2.965047437503904,2.2252178072126108,
lag 276,6.667220180950174,4.22036551064754,3.0419196787866896,2.1594915776074926,
lag 277,6.280969034500424,4.125768490197788,2.8534991503473295,2.33245245946999,
lag 278,6.664499417070568,4.16437303485434,2.686050339227861,2.2334795545471424,
lag 279,6.983549621890781,3.9382606225010317,2.8256630633277138,2.2627471541364605,
lag 280,6.324588741954109,4.131912901705291,2.82383502741921,2.2090338846773245,
lag 281,6.485311977533333,4.043529913854402,2.7473972830301303,2.2324349839183024,
lag 282,6.662479172747121,3.737442277968047,3.035556033552121,2.2568367558673152,
lag 283,6.485937218420205,4.006410033417614,2.8373721071140845,2.219589327978695,
lag 284,6.894917311799176,4.1455325312233136,2.8101532311733313,2.291756632284644,
lag 285,6.527881941790084,4.234798048973855,2.6847536325896506,2.3965383055534657,
lag 286,6.686018296038242,4.071115932344416,3.074886011461426,2.1623349383555053,
lag 287,6.3818385731415095,3.748134628393129,2.9683015225891762,2.1376506518527343,
lag 288,6.767711741272841,4.259613346829299,2.719839160088138,2.273278167625635,
lag 289,6.327184730309337,4.336532964247357,2.901352741522497,2.1418499401582687,
lag 290,7.140014713471316,3.762973391247529,2.819122643522883,2.376429626123985,
lag 291,6.788750735071606,4.037109682187582,2.717343953486059,2.0421606990788996,
lag 292,6.408404743183988,3.780111348524818,2.6282781588886177,2.2675016485652004,
lag 293,6.571136783351228,3.9546595959436046,2.7186889756794534,2.3631401203882887,
lag 294,6.228882702954225,4.000529543977888,2.799388332504067,2.188878353990258,
lag 295,6.225886924317421,3.80352466066858,2.74619983530031,2.1771336104763592,
lag 296,6.5072417294171085,4.167659969109719,2.8845085718352794,2.1528941917295534,
lag 297,6.589701843372198,4.104566729416201,2.7052224330707193,2.2173445785698234,
lag 298,7.21846876188147,4.13865910047717,2.8894362375569225,2.1248117948376177,
lag 299,6.745076900195823,3.8926916910699254,2.9539876072394984,2.2017943566683527,
lag 300,6.535350638059608,3.8440534977547327,2.7669661900480262,2.1913897153260513,
