lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 116,1.9191536046462578,1.0596864024566441,0.7146685886922945,0.5572507453204604,0.4825727036938032
lag 117,1.8936930883300502,1.1049700596092191,0.7634997966825652,0.5737078123858042,0.4441235532865408
lag 118,1.9444537303252134,1.1458431579736976,0.7834422211387284,0.5403407388398445,0.4825288229804493
lag 119,2.151320495363584,0.9876117611678629,0.7398608131062161,0.5584577634940474,0.48867930691963873
lag 120,2.049416639328422,1.0703129692100115,0.7268802607267548,0.5163774559820631,0.45740081117832115
lag 121,2.0135541645761665,1.0549574450574402,0.6950193560552532,0.5781499363606287,0.4499155270468895
lag 122,2.0759289951669797,1.1662519218191574,0.7314539647844002,0.5440048246135588,0.47477205005995393
lag 123,2.1658159939958814,1.1270479127753414,0.7501354808043413,0.5888158430441289,0.45859165989119527
lag 124,1.9646999448563296,1.1730894969863441,0.7374993563565144,0.5933579556882285,0.4384262408382449
lag 125,2.0709894416044263,1.0880213662295444,0.7679408721607662,0.5934721511832443,0.43574659376266206
lag 126,2.083804130229214,1.0445054944445402,0.7658049264543756,0.5575244070182913,0.43468780269119867
lag 127,1.9938984592272682,1.1143380788768746,0.7531827095463913,0.5924772715669958,0.4429501170700911
lag 128,2.1583761767123186,1.0787251155516144,0.7527901157950341,0.5499629262883734,0.4630074282497192
lag 129,2.1516394300946593,1.095490952282309,0.7559772307905576,0.575568358820587,0.4502436887052085
lag 130,1.934164877294167,1.0614006205133593,0.7580842664086316,0.5799890315447909,0.4127591639141984
lag 131,2.019682575092687,1.0903575665742764,0.7914441960289711,0.5727854241490733,0.4462308475817663
lag 132,1.8799121972560644,1.1445310193262597,0.7300192089666766,0.5568986835579512,0.43560873562567376
lag 133,1.8829657256209313,1.1469169608769674,0.7562541353803952,0.5748508687124338,0.4850314964908192
lag 134,2.047712222318289,1.076224762624039,0.7895795005785766,0.5599811548338489,0.4845076768564072
lag 135,2.0072678408870703,1.0782983008253078,0.8146944853586878,0.6108777295769104,0.4423962972799277
lag 136,1.9814904808758604,1.1027389012640803,0.7798700915379543,0.5946055235446581,0.4765203001639454
lag 137,1.9624399735342761,1.0977087134248726,0.7513661585082628,0.5401853556160682,0.4830193386897927
lag 138,1.959961410003316,1.0960173612816726,0.7359748410162316,0.5746910379315165,0.4568270648331381
lag 139,1.9769277642516503,1.034311370794278,0.7538850095775328,0.5502319785630299,0.4609870044002548
lag 140,1.8027598411100703,1.0610207540032817,0.7020932606044501,0.5592522198667311,0.4074634636704011
lag 141,1.9944281731958393,1.1307015692262734,0.7097875910228847,0.5994876830887024,0.44914167416918344
lag 142,1.8221245405749211,1.1117690999247611,0.7772767022915859,0.5264273825455704,0.4592373151293261
lag 143,1.88008030941672,1.09764616102943,0.8086442919476167,0.5755074884649645,0.46650832798151626
lag 144,2.0453141624602655,1.1372675084858541,0.7371373167839244,0.6364587863606548,0.4534982665675574
lag 145,1.960239404693248,1.1202286730159252,0.7391566506872546,0.6078287350817657,0.477784241225522
lag 146,1.924987618596837,1.0467510534345652,0.8224362891790211,0.5537579079518649,0.45311360804598944
lag 147,1.9546116529024875,1.0778274514869461,0.7984669792110114,0.6322805134346166,0.46155800605898434
lag 148,1.9006389673060577,1.1029491584903495,0.7401960424201891,0.5428171781830533,0.46217010725254726
lag 149,2.0220323380144722,1.031718324175577,0.7512076254316346,0.563437734550722,0.4588480985206494
lag 150,2.0358971555224445,1.0780677358660269,0.6402889666445803,0.515312501206022,0.4633007971694568
lag 151,1.974850159119705,1.0468564320681457,0.6869877790592658,0.5631158022450278,0.4478476994809607
lag 152,1.9466002872670636,1.0533425013471893,0.7088219637915322,0.5698603161953959,0.45547847906906036
lag 153,1.8935328077738482,1.0260719407384362,0.7369858499714564,0.5690347690539563,0.47465051453752055
lag 154,2.1315128318937853,1.1073933682310224,0.7086703349313189,0.5448480398973377,0.44161357420377423
lag 155,1.93955977291248,1.1273369288758468,0.7581831486967989,0.5569589361376795,0.43701324501904565
lag 156,1.930342811418352,1.0084447060672308,0.7375806769824296,0.5787926595250813,0.47806028716077686
lag 157,1.8512710399345018,1.0490814623271167,0.7804623805006857,0.546881407747114,0.4589682865577795
lag 158,1.8725871932939877,1.1027960760744469,0.7662715591206265,0.6013929974761625,0.4353180376644181
lag 159,1.976505784609746,0.9566823590839236,0.7131974584899687,0.5513498776557303,0.4625628083323257
lag 160,1.9222369112114661,1.000728815056072,0.7382164946404539,0.560502176380349,0.43505665721943765
lag 161,1.9532081827352736,1.0093550212654594,0.7263146551585713,0.5432337440360262,0.4439183204792921
lag 162,1.9668181745612636,1.1103807504975016,0.7778265200413164,0.592245956608404,0.43601227666829195
lag 163,1.7961332983693312,1.149473422415078,0.6890689368554462,0.5672910386511739,0.46557152990252176
lag 164,1.873419867781951,1.0953803428660185,0.7322323489408648,0.5865108770849942,0.44372050923932355
lag 165,2.035176142887484,1.0872619827388759,0.7332275309641741,0.5317565340994331,0.4730135357276974
lag 166,1.9004711384198612,1.0130898764064864,0.7043742385849426,0.5947174320211558,0.45439869091778357
lag 167,2.003340736454845,1.0135748089885277,0.7219932672841151,0.5795680151583446,0.42519684153323434
lag 168,1.9165294382438414,1.0059097690715635,0.7561209007597516,0.5392950640984225,0.4520501290593455
lag 169,1.865408073950552,1.0333010935377465,0.771547458097079,0.5454690607219556,0.4780255981077729
lag 170,1.9777259299583416,1.0644518494147401,0.692287447073392,0.562893514051476,0.4445941938937232
lag 171,1.8243295950051328,1.0978989531956636,0.7567071962038261,0.5718313451514837,0.4447038447690228
lag 172,1.8684467757857337,1.0239496253721516,0.686452731240329,0.5642761117302499,0.4365811928233596
lag 173,1.9512437074698483,0.9575002886817405,0.7784876499339614,0.5486743686070235,0.42425127381578853
lag 174,1.9461068840766278,1.0643439056182047,0.7655117556338883,0.5328030383019604,0.4699562825146752
lag 175,1.8839776707815545,1.0547738529452384,0.7018612921745262,0.5411686894573932,0.43937867688518656
lag 176,1.8224462602834712,1.0889667587783638,0.738091929802654,0.5634821507359928,0.43299792421776656
lag 177,1.960095806422775,1.169562925326321,0.741541471560989,0.5740970165668519,0.45846929280868143
lag 178,1.7671525974346662,1.1035360079598415,0.7807554240472941,0.589778154143293,0.46653753935546344
lag 179,1.8358688149769755,1.0813089159708418,0.743761464835095,0.5422260046344259,0.4434254822872735
lag 180,1.9891642614054035,1.0674529588317236,0.6899320870870074,0.5179429645861622,0.4715424869476487
lag 181,1.7445992323159223,1.0740491214948498,0.6704385342919924,0.5447664192108901,0.4351857861716698
lag 182,1.8399952365796877,1.035006883637117,0.7158538642336731,0.5754845604173714,0.438019743815042
lag 183,1.8687571406553922,1.0763972467049676,0.7203411623948773,0.5306328072159893,0.44089920980857034
lag 184,1.9002624220117803,1.0336900303442849,0.7504267078898668,0.5077558767039086,0.430160477802752
lag 185,1.8413201207975953,0.9931520630272382,0.7377572375398579,0.5349224507545325,0.4672460118634311
lag 186,1.7860104893964013,1.0399807447219513,0.7523510689070233,0.5430174815679193,0.4553876072980832
lag 187,1.9093671948776059,1.1654017967650432,0.7642646216463796,0.555251403804162,0.456368225357557
lag 188,1.8432085815646393,1.03162685154251,0.7602118073199405,0.5687461859241345,0.46728648838166087
lag 189,1.8435855918590627,1.019388319126443,0.7356192811993933,0.5383186947859477,0.46065090479348036
lag 190,1.8574826691006747,0.9839844456203158,0.7673002413637547,0.5775064103757398,0.4361788458138699
lag 191,1.8362698621335967,1.0900999629105121,0.7184290142222305,0.5238268700057481,0.45300079450215447
lag 192,1.8256344785387164,1.0632154554843183,0.7231982930876245,0.602812553098321,0.4425731272916557
lag 193,1.8460412796509698,1.0746557185072652,0.7414134069973898,0.5891216536044654,0.4822706054208179
lag 194,1.797709126067167,1.0096039754629234,0.7556025510190056,0.5683607009879911,0.45297695617764233
lag 195,1.7836373729591082,1.0211120840375745,0.6672454223776415,0.5369726327660713,0.43019897769361554
lag 196,1.8428369325541887,1.0917889906849687,0.7683656206742107,0.5793513286302044,0.46362448756559815
lag 197,1.7587376609292378,1.0566072824462802,0.7594886928608396,0.5363850391186611,0.46565775827250766
lag 198,1.8263633148599059,1.092871860215646,0.7198830961560356,0.5576194155791165,0.45456497990616734
lag 199,1.8786423214734795,0.9470799658087656,0.7487066141016266,0.5070176484261059,0.46560529101224757
lag 200,1.978281687679345,1.1211524736065708,0.7342465807030627,0.5623657479204537,0.4530476337800914
lag 201,1.9549563335483657,0.968964056242075,0.7119543461626704,0.5875985037385094,0.4713707129375308
lag 202,1.891443105844004,1.045941709055819,0.7526798629129169,0.5062291328082118,0.4571950393182797
lag 203,1.814831468569697,1.0325417951700948,0.7482655297388837,0.5641350332421141,0.4475461233569865
lag 204,1.849484419195942,1.0950728892728092,0.7343575949738893,0.5826380487201679,0.4222664108170658
lag 205,1.7695623317383662,1.0149461743677841,0.6978801960460427,0.5330374449300246,0.4608965814264716
lag 206,1.8752384399449606,1.010531898554861,0.7406225927765772,0.566353831076053,0.4652976932194737
lag 207,1.9254535938965665,1.0472244485361317,0.688811264442909,0.570246213394026,0.49636427201583594
lag 208,1.7122001642998605,1.0070263979382055,0.6867027814429368,0.5932896955990264,0.4710857405687741
lag 209,1.838088477735125,1.0668587751825616,0.6933364280732003,0.5539069202495503,0.431497049551996
lag 210,1.8491571344952258,1.1623909665065764,0.6468618037024093,0.5642682935020089,0.44760656130945564
lag 211,1.851899330272402,1.0470931325758088,0.7397821883884718,0.5860071061334755,0.4442190658595554
lag 212,1.7829467313115357,1.0522414099800863,0.7455063736661344,0.5334471885477968,0.4451057433007259
lag 213,1.66575311529877,1.0867475946990126,0.7453164874344527,0.5428428396289392,0.4505117831885114
lag 214,1.8318047078996686,1.0589717969301615,0.6659166059443837,0.5620259196861199,0.4537906869617424
lag 215,1.8597976026278913,1.0417158947715275,0.6989998082177297,0.5568926444633826,0.4083986475746329
lag 216,1.8325472099597155,1.0503480742121574,0.6885989944183455,0.576041233729563,0.4394954914727932
lag 217,1.7952692651607927,0.9880563749705634,0.7617664553918364,0.5536922841267151,0.4786098021564524
lag 218,1.8031345961532403,1.0239028704392272,0.7329350417955793,0.5462673820216882,0.4272562814838757
