,ss 1000,ss 2000,ss 3000,ss 4000,ss 5000,ss 6000,ss 7000,ss 8000,ss 9000,ss 10000,ss 11000,ss 12000,ss 13000,ss 14000,ss 15000,ss 16000,ss 17000,ss 18000,ss 19000,ss 20000,ss 21000,ss 22000,ss 23000,ss 24000,ss 25000,ss 26000,ss 27000,ss 28000,ss 29000,ss 30000,ss 31000,ss 32000,ss 33000,ss 34000,ss 35000,ss 36000,ss 37000,ss 38000,ss 39000,ss 40000,ss 41000,ss 42000,ss 43000,ss 44000,ss 45000,ss 46000,ss 47000,ss 48000,ss 49000,ss 50000,ss 51000,ss 52000,ss 53000,ss 54000,ss 55000,ss 56000,ss 57000,ss 58000,ss 59000,ss 60000,ss 61000,ss 62000,ss 63000,ss 64000,ss 65000,ss 66000,ss 67000,ss 68000,ss 69000,ss 70000,ss 71000,ss 72000,ss 73000,ss 74000,ss 75000,ss 76000,ss 77000,ss 78000,ss 79000,ss 80000,ss 81000,ss 82000,ss 83000,ss 84000,ss 85000,ss 86000,ss 87000,ss 88000,ss 89000,ss 90000,ss 91000,ss 92000,ss 93000,ss 94000,ss 95000,ss 96000,ss 97000,ss 98000,ss 99000,ss 100000
rc 50,18.043393532879975,17.980441817395903,18.071194123425485,18.04942297408561,20.33205224859068,18.80993710988412,16.884532533812795,18.56216777418368,19.327868822131844,22.769402547324326,19.68802991780594,19.385415136497258,20.530798360044017,16.846215960184125,20.441859632207404,19.900999727978235,17.92223998135384,19.14916780936573,19.946394038291874,20.420441424046775,20.48416975829594,19.64993509120782,19.508753222839488,20.606185144759,20.060030722279528,21.49300374334723,19.673456659586506,20.623728277036445,20.017350027213144,19.28435837980419,19.735749833807063,19.586473442402795,19.254567416217782,19.397958096788027,19.77397377631644,20.37990760370671,18.572863528779273,19.103288970112974,19.750761775311737,20.29282003830836,19.9229646439531,19.56373559577478,21.043113524376402,20.15502765212252,19.234101734010522,19.020385192422417,20.85255812766056,20.588301158552063,20.562992076192003,19.37121263540876,20.87185362616233,19.79458477806556,20.259431164765427,20.400531061376135,20.02390346737543,19.83098344080615,19.918475551082935,20.19670598375503,19.617872284096176,19.278760885947428,20.13421306546505,19.486647437382928,20.831049566481347,20.43559562817134,21.669920736036193,20.18534662535189,20.249942386819885,20.462124636401025,20.0654025626507,21.109315519550655,19.623656157926302,20.086643841587325,20.578708146744038,21.15301388640837,20.558187431300805,19.91576992521735,20.38355178544046,19.11431208891611,21.03116599323795,20.68115308518645,20.755404497678366,20.19431828529077,19.981822815754622,20.50667935204441,19.384356594180005,21.332702360923133,20.36663065251535,20.48332775474086,19.78315982262655,19.800203481522757,21.177196931706643,20.565956967851736,19.755696967857908,19.59760210561106,20.658226105932524,20.55302514654254,19.939260540076315,19.651237307891805,20.093301308999624,19.960201203444104
rc 51,15.472486332449044,19.605497325104785,17.959123977757528,17.498781783585667,17.16815599306462,19.0171238059597,17.07371005976539,17.998185205596815,18.180360558812485,21.214520688697043,18.9559357674832,18.53716296678835,20.050832067159703,18.971435469974896,20.157214752908004,17.871254476752593,19.58308128183425,19.342374887258323,18.130006681199873,19.674091104411183,18.74357629459937,18.050168040743667,19.963092602500204,19.402682348636084,20.34571171400616,21.453375325436046,18.883933543808215,19.64366672922664,18.807587298498316,20.296411783522494,21.413585749544303,20.37077087028413,19.197222478680217,18.040412186287504,18.649739458128213,19.37757215087779,18.923374637975318,19.055737151716666,18.873669415626964,19.312731722247545,20.0022525789745,20.351291610682157,20.232992294675896,20.637019030493292,19.616228658280264,20.465731117285564,19.64560565945129,20.868069340529644,19.33737892567154,19.146942001009794,19.829887456539062,20.11712652130439,20.683728248089142,21.417933104846863,20.194961152864597,19.460033992435374,20.178767040231314,20.374326266408517,19.054002270018294,20.760051970617926,19.09983804715101,19.62845314276558,20.081859258000158,20.744208474381267,20.077528469006833,21.1035258024075,20.35276113003174,20.078132976686845,18.95717522384957,19.906636876639496,19.733750782294212,20.704963571984,18.910132015303603,20.96950986447129,19.769706072283412,20.316635209475947,20.596111992861406,20.220758439147154,20.455440686821323,20.78606794533223,20.372805568924544,19.77946780618616,21.219360424267254,19.838569785772854,20.332035415887475,20.45095992073922,20.604308890776405,21.586040314035408,19.82196811000867,20.578152093902958,20.97798770309591,19.72525413603978,20.63274268208981,19.557776559943292,21.581804202534908,20.699468203341066,20.03639980826353,21.029160586176758,20.337048095677744,20.586491000277643
rc 52,15.287677152081118,15.450844617223595,17.31826325628284,16.678534642792613,16.321337508492917,17.664602393469472,22.095251233959452,15.299839699768347,19.157515463617884,19.077032781914287,18.888422566708304,18.25564018794961,18.802843192072952,21.615796158984924,18.370218097982416,20.587556900940996,22.17156819642303,18.1569359717189,18.09881949995864,18.542801746017105,19.15580726113173,19.425485163068448,19.449063922681994,19.519613293170703,19.494972168695792,21.81183898343917,20.49333961171983,19.95186342766677,19.385527970648802,19.557336140233534,19.527783295474105,18.309878978815934,18.631798354617185,19.61968003177029,20.295675740050605,18.958137774294865,19.264633202134185,18.896437880951105,19.207144574388824,20.65722667727777,21.673567158750632,20.96171067963819,21.16309246474472,19.066318330245412,20.056465571260734,20.310847947996706,20.961420022379425,19.211089263940103,20.196398399062417,20.370514800313106,19.781382454956173,20.302232695662948,21.717665286521804,20.40421691002903,20.268794390601787,20.614500885862387,19.50054833525764,19.740414103468286,20.01438878374466,20.18427575377288,20.795790435791687,20.431167830343835,21.20428250611695,18.925792249374386,20.115233335748226,20.906562929899884,20.359502669078214,19.58283266604715,19.29419837919147,20.872361686840065,20.0212384269077,20.152297080226262,19.58449579464038,20.655633834398557,20.78538705479798,20.532822665885877,19.94365650258618,21.01023192387327,22.05761345143986,20.515442678260786,20.367589509984274,20.91764318076397,21.004392626857204,19.636592000957975,20.2206084838684,19.820381171822536,20.542831982790418,21.002937177366462,20.26651008692312,20.98211482233043,20.94441869696254,20.56363245584072,19.966350669121333,20.571066328339747,20.812620989596432,20.22056618202147,20.076112728089612,19.691500370831193,20.73648170020648,20.26306499092705
rc 53,11.433334261584342,10.2638362722891,14.848928221081133,18.34290781766292,18.09040423121008,17.145604458662906,19.493029425328462,20.29906409553917,16.779556598973585,18.803881337387736,18.861497489096834,19.915252853927534,19.102533738926383,18.71320550716374,18.543797782186765,18.756848226024793,18.277003372363584,19.586551931738764,18.38936030879241,18.36284533551647,19.445926191027553,18.45818836571325,20.4240177032129,19.884929152263915,18.85086585540078,19.691952108222015,19.50319264141486,19.19431323805011,20.151018662552403,19.56485287564535,20.880606667525278,19.48082717019494,19.47291695885646,20.29107136088766,20.574190706523712,18.489172840742338,18.34220263758939,19.4693692780384,20.524900914915772,21.307312622777477,20.5082764361984,20.53171197265613,20.473818467637166,19.381905462583514,19.351155132084532,21.755675305626113,20.665370328634413,20.220928459470784,20.93275840501082,19.604456708362985,20.264023592418386,19.502421227554045,18.81530829324329,19.341937482034194,19.422853450076197,19.69012555280492,20.50922652396206,20.261842621517236,19.525059497706565,19.944482360980654,20.14354730188669,19.190619052071597,19.76473797327053,19.715123726461105,20.18019915649872,19.49054132125542,20.508501227913584,19.517235028935083,20.199920612517133,20.336750209058312,20.123582724473877,20.18445808582239,20.85887319919122,20.127391506979304,19.58626838945356,19.549118362948835,19.89092571178847,19.544145251700087,20.045282347017533,20.49027437867315,20.97333010029702,21.28569408748631,19.541710800154107,19.49404216177953,20.092610397910658,20.41524005787882,20.226033730174745,20.856771692938153,20.265627713048023,20.158119065604367,20.536054422882145,19.77794827656696,20.882377441380818,21.453077019020675,19.84973625257073,20.11434385974399,19.100380810302706,19.913113943845897,21.05208561339941,20.546900729052265
rc 54,15.75397094995967,15.434279713624754,17.508100788328424,17.46142219275214,18.702759871507304,16.672217380999637,18.749554037653933,19.10195365777309,18.551014464703243,19.236453538348226,19.512069582023827,20.470032952893373,20.525194232615675,21.342878909987814,19.794603270176747,18.216253207920975,18.992226666266294,19.731404994822093,19.93405826026939,17.77428511384095,19.833539851739125,17.82759478239966,19.487432165884005,19.74071608153393,20.469099240267003,17.564077274394194,18.070472725056845,19.368654951334765,19.332677695109194,19.53113862353306,19.03579293762104,20.601243855713314,18.45657917146161,21.139580972078253,19.670739005327032,19.505988405167344,19.851994421388234,20.06455741347892,20.595857402130843,18.89936121345961,20.528637789511397,20.019883654457498,18.875148001871228,19.589899028526858,19.098135468450284,19.72101440349204,19.5096477902443,19.14309100660085,19.640615318015232,20.127744360363085,20.957256558724342,20.24734504131904,20.40438592767837,20.7379957160106,21.05563354453981,19.770772424863384,18.79379677907582,20.205212504821347,20.217091179904582,20.145992893048994,19.990398789680224,20.500680745103324,19.707608603041855,19.831760084077917,19.66796820768386,19.791460950762694,20.437343099353036,21.034705456467826,19.759427140383885,20.594320265421306,19.890259855734218,20.19243278223514,20.570068246107873,20.14524575615108,21.057004685473586,19.859475955773373,20.299099993335094,20.46012480295775,20.32505380114697,20.980006584126713,19.244641772493086,20.937828359589968,20.212045631182534,19.771693575695867,19.558088538231765,21.474714551579147,20.306176594780496,19.816462435951006,19.465932912189402,21.631749387557388,20.344720614368285,20.08858799097012,20.849828320156874,19.493721673691276,20.33047144876316,20.183542490212982,21.120770792423,20.36340201177248,19.94422995659866,19.81201310192705
rc 55,15.64154844758041,19.564072773822105,22.422576795188185,14.95559753327793,19.36909966538375,16.3583566536306,18.98865335424443,16.21678686055534,17.63394702014328,18.990061295241095,17.156889691445596,20.79123692120613,17.571137261416926,19.04092421968848,19.37427895414628,20.23146943095958,18.905024269554392,20.780281904716553,22.112844065531032,20.597456447173705,20.04576637126413,20.417834509306623,19.633991029345548,19.295794857684932,19.586458152756993,19.172169304055913,18.932726886405433,20.37285649984331,19.47113123081474,19.270747526094315,19.45310221498562,19.29909430652615,19.692186789177697,19.88563155673782,19.78704788387992,20.535321199592733,19.18657817667182,21.630850499270643,19.709510419464745,18.83146563152077,20.296082737710314,19.848940419548548,19.934103426032458,20.63948371385158,19.81834586098558,20.15934698495752,19.943433823934665,20.46344297273067,20.255304182392273,19.27553053364916,19.971813662983973,19.118752290810715,19.113193786498943,19.214474984392105,19.77222436793164,20.281902383281498,20.557043511484075,18.126033338428826,20.43334383768903,20.14677812340494,19.576774191600617,19.82903847437218,19.30108418808353,20.134681960373648,19.729943599330795,21.14799343910002,19.230995760145817,18.878124565322118,19.687330519201804,19.632020383155,20.46870001368368,20.235713293844963,21.170820003083477,19.83554960828283,19.848425395191057,20.202939516732602,21.62740235458911,20.368287583570456,20.24526108550746,21.218659594927768,20.09300406699245,20.607947913912266,19.719210921576927,19.658247602926018,20.451874325584132,20.597348485041888,20.299051494965294,19.780648063536635,20.746877306800034,20.117533806960658,20.3196447117876,19.7450020862333,21.186630082244218,20.249722032042644,20.144442199959425,20.16716607023353,20.900983361157298,19.662888124893346,19.417298811594115,19.878874433737504
rc 56,17.028373631890457,13.472332784970252,19.02402083031666,18.675115562016583,16.536614615369565,19.026774652572215,19.27919992571967,18.61968457710716,20.58839546264673,19.043382423471385,18.03207833048133,17.683447084717926,18.986715702619605,17.459067604115898,20.35576394751518,20.437617127540353,20.180289292574198,18.165935999914847,19.856199295087695,17.763091378552453,18.506159741312345,21.46343427677998,21.317819468566118,19.851301847954712,18.812155475319763,20.16963581996619,20.159497114424635,19.419854629484007,19.84324202239766,18.631048008621367,18.833327774305747,21.076620089007896,19.58828110347369,19.476950208009207,19.47170886578317,18.997137662356426,19.638030985939768,19.273397857577596,20.43865929055316,20.670107100175652,20.70208747691756,19.12131129019262,20.102603576532346,20.631152274682083,19.2271432529614,19.28067718626808,18.676366341777374,19.6872738250034,19.40713361491441,20.78736267641758,18.89962353720518,19.075329427708343,20.63879312770953,19.730640161536552,19.58105930528368,19.181142757592905,19.869484510385103,19.178678207744156,19.72156345487367,20.202902300393397,19.348349350908205,20.71856477414133,19.761275927961616,19.172063396876553,19.819760887141612,20.694114328071485,20.090542883968553,20.06423439953933,19.976561996523635,21.05560791388043,19.59768532731112,19.58549062726282,20.121042506650532,19.948017554014665,21.289884504298737,19.87760984300868,20.433169173650864,19.666711613511513,21.026174115237605,19.721831758866117,20.6484371295108,19.6764414726588,21.107977777080503,21.264148409431908,19.789051208124818,20.581987051576085,20.516894293599762,19.875763566364192,20.30707055427445,20.56192233637674,20.193814089068095,20.927743561619653,20.678976424191443,20.404605212483187,20.793149330050287,20.84141252290862,20.033950101302736,19.923900213033082,20.094657866504072,20.120610642437935
rc 57,11.029643395858123,18.039845678934295,17.822804008945386,16.05682203864602,16.96383226843507,16.827268443928162,16.47208145242406,19.322083487779192,16.567921663654477,18.32471575195043,19.434887680635192,20.470051502003138,18.89474278650371,18.006652242327473,18.119711838146753,20.695471689459872,18.232859494133194,19.253845314255585,18.65153694715205,19.78755457474456,20.95365183695977,19.194724348393308,19.025826344798325,19.38531852407632,19.262910472476452,19.689643174384553,18.848954306201733,19.883805078159593,20.601333797605864,21.290625627961493,18.405033771742886,19.098119880929108,19.530934630183182,19.46030381212076,18.936745672148287,20.078955306330087,18.512705715828925,18.756409254450006,19.25370637302354,20.27627416154167,21.742652909283166,20.5730346564694,20.44643989231917,20.779758500866517,19.55825220151094,20.63463655010929,20.349087405273842,20.04790071196666,19.358652351164128,19.994081020535845,20.102724196648833,21.439255686247495,21.3936958087227,19.949852308467566,20.493698323551218,19.669486513902523,20.469713000894977,20.217003931134524,20.225077056407986,21.087160116951218,20.33057867576061,19.644244721968775,20.329753730242473,19.661731953353037,20.701067010704985,19.878456911613394,19.450178198568025,20.225725001864383,20.473384267627793,20.41332118330009,20.13199336971439,20.784152545771764,20.915480692361374,20.225999647120727,19.736202453515013,20.67330932587299,20.56525823745546,19.794214768068876,20.077843921518372,20.313868337684372,20.709856310383643,20.84572399911495,20.229841038782702,20.555811930911137,20.717804061435686,20.601624859466718,20.020905999349598,20.414543497646513,19.948855320221284,20.717477091759317,20.724358087305827,20.181168954097636,20.32898965199469,20.83318823471195,19.56253250019687,20.84834298090214,20.0867948766836,19.803865335041092,19.85235376068134,19.392600507927746
rc 58,10.948580138812588,21.596600706207255,21.86825866132835,16.61314398221731,16.452924606806377,19.559094941997458,19.4143111357435,16.444400571019276,18.302662594919074,20.237782950799915,19.29093821701838,18.11262675802068,19.499388503014384,19.2067619272359,18.23033888903084,18.18604125437072,19.667207682050616,18.333547229903974,18.22342837436996,19.832171792706006,18.040386492162714,19.19027542895832,20.13764951403554,18.695170585154898,17.98267842349877,19.348948662068885,20.389075542953552,20.219832229917714,20.74663696102841,20.534450308412936,19.95714592224549,19.191703917541773,19.724360023865565,19.482775465068862,20.393169072020324,18.50112528205742,18.853790611626692,19.150226205061816,19.033504030681147,19.444523219119937,20.000148167453325,20.116883999731563,20.45851726050035,19.46501820014111,19.38347944214909,20.582491926094278,20.604715950193064,19.124574342304616,20.065645406831496,20.18477774269631,19.865402210446007,20.720166048719697,20.201749289561445,19.951565640336437,20.31995738653918,20.539960804835854,19.651050499569912,19.642118434728637,20.87832141103082,18.907484007760743,20.01209183736812,20.032997164797155,20.216730734520812,20.207015481428034,21.212917621548478,20.350617286721466,19.886711202041518,19.827291266878547,20.173019872213654,20.782067724438736,19.91080215975817,20.040201224070213,19.65618308247251,19.927235161092774,21.468315080584063,20.102958818630633,20.02849590241833,21.048845744388665,20.79225061473925,19.651632941700186,19.685568835531015,19.550646803238564,20.236967590827888,20.321321621120482,20.174856030186383,20.23241410941398,19.551628900990803,20.37068599212103,20.775991480048653,18.55539472496325,20.41320383358628,20.710015486533166,20.300340336697154,20.82494786371002,19.53492000645612,20.013160357667417,19.925709720769508,19.939747143354815,19.925829132209508,20.493585628075692
rc 59,11.48241293937977,15.34642372588264,16.86567961980995,13.03177951545861,17.6211166404338,17.079763402583133,19.594036275589325,18.91290414182885,19.350123227093416,18.673549785782303,19.643298535372434,18.825388667925797,18.901844347953585,18.342576189109934,20.830222843153486,19.90342776010862,19.943718300828465,18.02827370947469,19.783374041103404,17.50636680647717,19.71579390797685,19.520490793172137,20.086156896782715,19.601374521911588,19.58098179558051,19.401752745604163,19.58874264753854,19.511876336742446,17.680707580531084,18.956049301718288,19.031083674416813,20.16909884301505,19.19508994854252,19.43454431602849,20.3957795282692,19.724300744063022,19.488086012334307,18.935587679021506,19.39836625989687,19.417125197618038,19.827228853982547,19.44168658131149,20.210178127033622,19.75247270789035,20.849104277765054,19.442539518608097,19.874288882426452,20.19711423928958,20.02436177665795,20.584071927675005,21.025456732988303,20.1888776865328,20.616961344466148,20.045599409487494,20.22207647477538,19.627562458359325,19.56019370864798,20.29269377370821,20.64960615783477,19.912526916591382,19.842156819967716,19.589203823730667,19.945749751928734,20.300080858532333,20.17066339461441,20.391062820623794,20.380153402211565,20.18559984127837,19.925348107093512,19.51952289309835,20.442843276416713,20.319085573988712,20.48361654548254,20.04202172875332,20.190225063309487,20.590963720915074,20.009475305301947,20.108140678142046,19.554373002560116,20.565570643118292,20.111999793256697,19.58296185469703,21.123573871896106,20.64102665719253,20.05262191228516,20.44259533448691,20.3180749859714,20.688874704091276,21.14176712032192,20.10461763309688,19.698571402478294,20.556335935593943,20.54088589736661,19.8496621805875,20.46385581289554,20.410898605214015,20.65051827588973,19.901798236439717,19.91679041267123,21.144261179030597
rc 60,11.205370531873122,17.22224803661425,19.58995272288561,19.366872219276484,17.762029144388116,18.144830562279303,19.93676791367028,17.88551871035476,19.40118283557762,15.85531591763302,18.692576294321192,18.40724724040579,18.443501862735754,18.459843495705076,18.130914273127754,20.171075107825633,18.717407914513934,19.123927680397173,19.178645370893104,19.965008458503995,18.60026670454886,17.912808848811874,18.988005820891434,19.54682093737319,19.849924446295663,21.508401185973753,19.192731601912826,19.663496293378483,19.422911232184273,18.390184018277125,18.85666399540606,19.890776927671432,19.88460518411007,21.05497847815335,18.814945254323735,19.40030653260555,20.178885896295515,20.497851904383225,19.604656202674906,20.443389379999523,20.109526143966857,20.33066820574531,19.449238994031667,20.194756311250554,19.09377139662446,19.198023711436818,20.385761110060123,19.176248592268205,19.969139374847686,20.256194877932,20.292468854969364,18.98951274094006,20.074142074985893,19.180632272990326,20.990194138079932,19.724332944673765,20.136997296333078,19.693834878725283,21.19738290164103,20.077375536594463,19.88548063843136,20.663247475692458,19.615971311545902,20.317032869521885,19.834769397607726,19.898052767262826,19.409120283064873,19.754658355689884,20.354514464605803,20.391261713310595,19.430374795681114,20.775631147848287,20.73487189366684,20.30087875403707,20.762758333380873,19.887912781749673,19.596999030299745,20.401244332207693,19.75360141410412,19.942960696458904,20.1056246613007,20.20473796347744,20.98448775947384,21.428650714354117,20.197996940872258,19.77291984149319,20.4947962059231,19.560025459308218,19.769916968945402,20.447089036808187,19.54896450585474,20.864395004143745,20.221082365363173,20.13972875546891,20.59234985731957,20.464982794927273,20.071397050291363,19.80040247559846,19.79404018225753,20.71890089603589
rc 61,14.308596036766817,13.930774620576571,18.411296910949055,17.191289203644807,17.25205639004133,18.74546614277121,20.145256377364802,19.503258823631406,19.523383613237126,18.523462496257956,16.237312291873483,19.23353029147645,20.923331642693384,18.55609593761924,19.225886710668533,19.5574946005156,18.34570960269576,18.344192132349256,20.592324514192438,19.28024923880771,20.052883912802837,19.59475236395231,20.450011157598013,19.59480292224721,20.25335508574312,18.59971383378105,19.706164927670393,19.821189667917302,19.273463207757032,19.796493466169863,19.89662829130517,19.412275745566905,19.06316744806477,18.75701372969894,20.185567968710032,19.932011099475588,21.164087335633504,19.204839372443416,19.99607789526836,19.826084488016004,20.43801154009313,18.984898376081937,20.210070699066335,20.99697126431238,19.35730255037959,19.705364010678654,20.26184449549645,18.77251085566642,20.05682152988429,19.495513944345017,19.291133264230144,19.657233994893705,20.53657247112605,20.637608491221552,19.328179363958576,20.836420508989132,19.83380433522638,19.143809122250964,20.841547709084452,20.234729057109185,20.39703657268145,19.374609788499104,19.762161744296087,20.242668883723518,20.41912214095702,21.453746560173595,18.896961086352107,20.416193459242294,20.71926319633676,20.65876529728878,20.972055555562857,19.313651709483796,21.323785035180514,18.714002194647502,20.163811433003,20.633447864780813,19.545245151125823,19.84790029592825,21.104652588369394,20.6461669255186,20.996646023075723,19.524894002652996,20.132861511752534,20.81551333436755,20.540035672038286,19.991656151776077,19.837080675270357,20.072858356110874,20.913843181295526,20.530278964443976,20.54177209165795,20.214833802451682,20.70832704823806,19.777975472067965,20.951002071381996,20.19763594464323,20.516761364673165,20.44737982808026,20.23814574878896,19.983263382744102
rc 62,11.422768533118795,14.11677846532425,17.77967581601028,21.574533253351813,18.932676913809402,16.788075756314836,18.503045659670263,19.046479888617657,19.443887076353416,19.259727763725813,19.133550392758487,20.802604814627127,18.34161169126902,17.69811026007066,18.083487105560934,20.225822740326247,17.91979430614925,20.206179270103654,19.340611811772327,17.84354893398444,19.672909150252025,20.475152377202775,20.165417623353473,19.60597997906771,21.510830287463918,18.173278060742,20.195913872754574,19.567984666791446,20.366331931224842,19.378475683628494,20.836613233495665,19.39281364190171,19.59470803452779,19.883948269881287,19.348506029268673,20.488851300152326,19.32968846967249,19.24557032426902,19.977042678243635,20.19334349036943,20.818056759416677,19.856122651053834,20.32962744555641,20.471542585009804,19.361896400952283,20.103472002513055,19.180665577095283,20.443858697073427,20.635558655090875,20.10231687314947,20.71866528394009,20.359098846502047,20.391695810746864,19.843714825908503,20.270560083310464,19.964769495574828,20.075698809563253,20.065772735952727,19.69073391602214,21.01845962132392,20.235236375601744,20.648342636702477,20.81605983807825,19.569589851200725,21.087580030859648,21.23491555456246,20.524732103200243,19.764921101571797,19.906324372597545,20.212453772761585,21.077071165461636,19.959088130519813,19.733254893782256,20.194400964999495,20.740144409456928,21.381102432688603,20.450466307648984,20.48804131068166,20.10910243996149,20.29693227759848,19.757539567843363,19.847670787630417,20.37512391525962,19.33758111480163,20.869021620128155,19.90100932919943,20.25781662514898,20.939382497975373,19.6068066690019,20.476854820137046,20.164462316341943,19.686695320599046,19.70137151100303,20.993948378005417,19.923508067867065,19.903070191351237,20.4373929239883,20.19432966910869,20.963304777525074,21.183710470546206
rc 63,15.559992218581888,21.39649420696092,21.380428079055772,17.151238518141437,20.36068698151167,21.762839950631022,16.808881171486703,18.978444895316358,19.368571460485075,19.180022104780257,19.026844217851114,20.70687834664506,18.449757915023717,19.852932743205436,18.259444771603167,20.42422518322985,17.850042883217142,20.699990434646057,18.210730050950687,20.106111773787436,19.739602592178297,18.881660933536637,20.812451407917617,19.590781638992645,19.830786702731178,18.776291189188868,18.128630814920903,20.969873311448552,19.596940837903585,20.158656453333364,19.486825213284526,19.526169198742398,19.775324320123335,19.709505556255042,20.54631634803569,19.31241055022676,19.04479606489328,20.457406236334773,18.719059369192134,19.290289345757625,20.188413743227393,20.638356671654467,19.4985782834875,19.665915862994524,20.52067773529169,20.343590642527232,19.565620053036433,20.95939251443178,19.648255337998062,20.389503495802813,19.806686144522715,20.605880530143985,20.041386838961085,19.84312879778236,20.28810763081383,21.010371705300614,19.637103573964005,20.367098586473904,19.859860895168833,19.442363839796517,19.278606418514958,20.570661075713623,19.9336443275765,19.999847743784255,20.77075896430569,20.421682557753222,20.901364500630528,20.473041734654508,20.732209979726033,19.979677757105463,19.73758809704999,21.254773149451246,19.77165027019658,20.135769321993816,21.196543355778473,19.733816225451807,19.925334644540126,19.869259770772054,19.798001639551487,20.045644693367482,20.145306471213612,19.79740195499512,19.86846348903183,20.482942216822696,21.285130608881065,19.643514697044747,20.047419981558658,19.90626438375772,20.173222209296277,20.879269891434866,20.7531592600595,21.049046178381857,20.07190699751067,20.149017970559303,21.61867507700999,21.44258864912654,19.93907099180974,20.049120430768692,20.73986413051686,20.60727967003453
rc 64,11.593867548326052,12.926337054660404,14.47190501433229,16.890155227165007,16.455968268978808,17.849376018067524,19.074006044510746,17.504462332822946,18.218923952603266,17.101518693586094,21.774062364167726,20.31313241967626,19.054076291031574,18.186136707871288,20.11003298522524,18.19473774728271,17.87457436522015,19.744649875460663,20.336030953558218,20.379489291862793,20.592455278918777,18.602250606447004,19.191958087673317,18.37014543930684,18.730303497323725,19.332132850448296,19.088960451869184,19.130861757048823,19.06901974136789,19.787989162331733,21.088793898872463,19.65207081747435,19.765323351750112,20.088258879633177,20.67703576350639,19.085599144082874,19.184258468513907,19.879659822138255,19.606024716522413,20.474391506403155,19.2009438368912,19.778484561581056,19.321705242284146,21.305445168366905,20.57120913280246,19.69253307550702,21.21930252259399,20.954897917348717,18.981667964747274,19.65170282048027,20.148312078067548,20.09223154380997,20.48008952986306,21.036021805966925,20.325084263872213,19.57628331036387,20.279035628682106,19.50238872610724,19.629065695485103,19.768143080996186,19.791311150836194,19.84890310179786,20.095292366266023,20.37494265402994,20.362609239136077,20.36557759905849,20.02868519891656,21.090929417289914,20.083038690134504,20.264441628728868,20.28791836218837,20.06065874313498,20.461097834111087,20.034824452582107,20.244920397703645,20.313664346212548,20.081421004737198,19.358422431481152,20.575568344664312,19.909556103731674,20.895650753994204,20.868391764043373,21.15252120383308,20.92457065543668,19.713730321884878,21.180935660540584,20.727186402038026,20.294850447160503,20.09306810696261,20.659772670294387,20.28394539319979,19.515458831594543,19.877917032907668,19.88866821465142,21.21149760188844,20.114874543101166,19.774330105897793,20.542167747992305,20.196704029148165,19.702808433811942
rc 65,11.8589336402361,16.68846500600077,16.27553269396449,17.875379353781558,17.744101805892313,16.91408064508015,20.172729391303225,17.252162444689432,18.924957607832642,19.930586693816903,19.369774292746932,18.92172138234022,20.119623258669403,18.00336672383734,20.004724720368646,19.627852707313107,20.374400536381604,19.717285034306528,18.25676838275436,19.75243905915853,18.935992842868924,19.72741175113603,19.137079914769725,17.885554253494558,19.00595413616347,19.451939407641614,19.58804342523861,19.083233429749036,19.887973044633007,20.103153137317758,18.934568204497598,20.24370040284593,19.40656333132957,18.22061176189066,20.65981009612042,19.103020886870656,21.095524235620722,19.270915712840623,20.20943243704602,19.44828799205704,19.329221659180238,20.491553397399375,20.09643073699403,19.20249164061605,19.874543027756967,19.2776370735204,20.78316667713125,20.07082324057934,20.835716532714212,19.09542517683266,19.75847066322575,20.300712884080728,19.428649993833357,19.976686234875277,20.367797374151127,19.137201976491273,20.35836809325439,20.029113450249284,19.405832845702708,19.664623137253606,19.86395842055683,19.71072534356177,19.381176414489005,20.834544409431054,20.023314087773123,20.85067475328347,20.83945481422984,21.18141669896427,20.966417353640477,20.079029575339764,20.578420695407143,20.59318757965809,20.76335393542765,19.67416333620622,20.302114386949803,19.892007848771506,20.032176103474633,20.856887524675063,19.990657864176004,19.987575891442276,19.99375512438835,20.125452403384813,21.040915056948446,19.995431851996916,20.44693183207674,19.708030636845088,19.808354797861767,20.571492428114972,19.496318777021337,20.4673207245604,20.59511462004615,19.998583771206274,19.911497344002676,20.82662207377248,20.813307532410036,19.388647450844818,20.498824867116795,21.435516437199,20.265879090033494,20.78153220098978
