lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 40,0.0696078993151541,0.0363273951188594,0.02310125161505812,0.018576774364972876,0.01579376739527067
lag 41,0.06762288013150336,0.03364616029952175,0.024724614954806958,0.01907435443413344,0.014240749381971674
lag 42,0.0718480462667969,0.035075768566410474,0.02395372931763483,0.01876421091725479,0.014455492110283746
lag 43,0.07046995890631115,0.034670658069551094,0.026141084408933472,0.01923091022044109,0.015319031193137643
lag 44,0.06488232632706678,0.038236032718035336,0.02452130595929083,0.01862898488806638,0.0160343973682747
lag 45,0.0690778904859977,0.03484010154298101,0.023768596382779412,0.017371505850940827,0.01514527978868685
lag 46,0.06829519760186915,0.03640356403832222,0.02437399099597213,0.019303328024682907,0.014660669503915803
lag 47,0.07008700041296045,0.035286303675700896,0.022782043242303405,0.01748943682778758,0.015206913953870796
lag 48,0.06808850659454037,0.036736228799032204,0.02438641308090004,0.0177696707797978,0.014400766286976547
lag 49,0.07014096073147605,0.03442654850508806,0.022806108228011674,0.01814237430746061,0.014669523347916458
lag 50,0.06892854859759485,0.03683455293118034,0.0234011504835044,0.017581962107683632,0.015361097372910762
lag 51,0.06556645842376994,0.033598700674069865,0.02334257088945302,0.01945714517385092,0.014766698881173873
lag 52,0.06935282999314252,0.034421171427520776,0.023303722698734045,0.017528573716978777,0.014793053420397499
lag 53,0.0703181066610359,0.03757783719069314,0.023860170102707478,0.017603219044722188,0.014559804340347548
lag 54,0.06980000252687213,0.03303354953065143,0.02454513584547715,0.018910384144415794,0.0136775302019614
lag 55,0.06915396864538044,0.03791244029413982,0.02367447700789847,0.018589202646466668,0.015806996462807456
lag 56,0.06748912680988574,0.03498617520090514,0.023777166164508434,0.01862511884339052,0.01426849375910388
lag 57,0.07254454183363591,0.035391285300790255,0.02651994356003366,0.01860606658703677,0.014071348262763827
lag 58,0.06660729790682572,0.03928449863302302,0.024004945175935183,0.017806929222133405,0.013759857912316266
lag 59,0.06710963765961787,0.03637524831181155,0.023116369426411175,0.018574609933217908,0.014112839816103548
lag 60,0.07320299516990567,0.03907549668997053,0.02341986687453557,0.017565091548266912,0.013902019845976487
lag 61,0.06768909733685105,0.033984287180079766,0.024345352030516236,0.018870041861520928,0.015296317917329109
lag 62,0.06705846880679309,0.03503716755756982,0.024149650230535395,0.019161750961425524,0.014618244676285114
lag 63,0.06343954549600014,0.03412934675819203,0.023713881767469098,0.015600924229834643,0.014336472849554952
lag 64,0.06577632557597322,0.033729907373054445,0.025343739231977913,0.01871004484915254,0.014218064329810445
lag 65,0.06823891580032589,0.035129522583917126,0.024022627802591578,0.018102510282020062,0.014622152758567823
lag 66,0.06579681126230937,0.033529374452865766,0.02411220106277736,0.01731351174900913,0.015059550672557386
lag 67,0.059810150189718136,0.034642070922307935,0.024175301481423824,0.019138767537245516,0.014267026267567578
lag 68,0.06716932835714594,0.036164174121908955,0.02305432716322515,0.017705575940494687,0.013879481379659726
lag 69,0.0646149316607785,0.034880517550244225,0.02449885290437094,0.017821150082030977,0.01551128575479435
lag 70,0.06028709148554559,0.034427421606611344,0.021952439598247067,0.018546307185479366,0.015472178636150512
lag 71,0.06593152657499132,0.03692527999058819,0.025030487033011292,0.017616023160108105,0.01519164622686182
lag 72,0.06604002460490463,0.03809094710105663,0.024679986036792955,0.016625925464335133,0.015129562387409933
lag 73,0.060790744439125105,0.03607554133132977,0.024570930379076268,0.016929212722780626,0.013368619893334434
lag 74,0.06136278535198004,0.03262164321426721,0.023270213688884545,0.018408241306116745,0.014653593416137135
lag 75,0.07069357442030294,0.03530484913383868,0.022786179164358957,0.017886599091619656,0.01402380566336739
lag 76,0.06483055387731593,0.03563973406629006,0.023854177672452178,0.017349995230041763,0.014518680944592731
lag 77,0.06135462446098238,0.0369251601219848,0.023450337680155378,0.017568982194886177,0.015067995749843188
lag 78,0.06860246511897665,0.035985871427810026,0.023761224860959017,0.01784766691741746,0.01433804465435476
lag 79,0.06175928900733591,0.03222694192084738,0.024768807599748144,0.016208349965280252,0.013619626453876967
lag 80,0.06981701958147622,0.032974605709117734,0.024597318647799744,0.017485162409847405,0.013714631491654038
lag 81,0.06274504976766151,0.034102467530151184,0.023749700606908418,0.018509689304073314,0.014256505226268807
lag 82,0.06448976228883584,0.03280930176729835,0.022246380851248318,0.018155445720770175,0.014076843014821396
lag 83,0.0626455966591776,0.033440947682537886,0.025500121757496358,0.01844815225470288,0.014112873121956632
lag 84,0.061845971514439824,0.035636809280623974,0.022894195079177,0.017592115796782347,0.013631360581274125
lag 85,0.0670448646491426,0.03270778957812692,0.02423997749347368,0.01882965197486338,0.013589628575740064
lag 86,0.07007746679239926,0.03390793325496214,0.022618105406035934,0.01779432831724745,0.012548481957487253
lag 87,0.06114682692214143,0.0336533658528615,0.023630532361434704,0.01791140866962782,0.014531618485088604
lag 88,0.05996170407707028,0.03387286070224942,0.023874885577957368,0.017981256528638603,0.015747875311780707
lag 89,0.06247729926968199,0.038138948474136486,0.023564610313032218,0.017364529763870352,0.014460426865837836
lag 90,0.06263119722031128,0.033592172354948616,0.02228255840915654,0.017264575987190285,0.015596738881560653
lag 91,0.0643910644165191,0.03553986545883205,0.021834194191259964,0.017674289423182415,0.01451351089838941
lag 92,0.06124813822446918,0.03691640268182578,0.02312261284067957,0.018980477328946036,0.013870759319317198
lag 93,0.0628321041914319,0.03441590162406115,0.02381854952389348,0.018397546846828334,0.014411373661194965
lag 94,0.06546299318624142,0.033417354570909615,0.02615597455124717,0.018453454028300953,0.01566670290984174
lag 95,0.06095644250121822,0.034425103615373986,0.022637198098614496,0.017139249034349404,0.014531852079672957
lag 96,0.059247866783671096,0.03394384380795645,0.022369151462677827,0.01834289265021073,0.015340341546786054
lag 97,0.06358685588054404,0.03589560246020038,0.02330102220727661,0.018505529035389805,0.015301158235311085
lag 98,0.05991871935645534,0.03221822541671908,0.02483019634169845,0.01878662086661218,0.01483253002349338
lag 99,0.06426684821075054,0.03350437401637791,0.02467399803773481,0.018881507898772257,0.014713394678876323
lag 100,0.06250160477501357,0.032830845705262596,0.022421247965711627,0.018369416993888835,0.014443596973391624
lag 101,0.06270038766275046,0.03241600234561919,0.022198282173263063,0.018130688523813804,0.014866615961193826
lag 102,0.05738694596575476,0.03515569334838173,0.02412034458814333,0.01708448928146805,0.015228811861656744
lag 103,0.06353041481629536,0.033706993876677534,0.02546483397400425,0.018703266485912286,0.014323240778019141
lag 104,0.0635832742178839,0.03319227521804165,0.02356904026850298,0.017711337637670438,0.014377568296404176
lag 105,0.06088112187113282,0.028793767234812088,0.02385454744606794,0.01832738496853886,0.014835437280339661
lag 106,0.05940986231137531,0.030814950207535,0.02316064569505175,0.016001383424278915,0.0148301798527719
lag 107,0.06311999573676971,0.03524479590020473,0.02282152136044108,0.01747125660472309,0.014072075002007299
lag 108,0.06398262676605555,0.03239377474225932,0.024013499858690928,0.017607922097944678,0.0148415512164616
lag 109,0.059374912372946495,0.034490339792071695,0.021789558358773206,0.017200939447390703,0.015018257254409232
lag 110,0.06165423144505599,0.03516978041484414,0.024655129690945278,0.017129112189119576,0.014663169374748897
lag 111,0.06065600923246399,0.03321958846330661,0.024859256243560814,0.017464487650244876,0.01399466943203167
lag 112,0.062248292578533294,0.03308067489730493,0.02364550427381289,0.019799397212723124,0.01439537223611495
lag 113,0.059001926070514146,0.03497988226938134,0.02173966855700129,0.017761226067332984,0.013836231489878054
lag 114,0.062468658086861834,0.0334446275367401,0.024292456550871203,0.016360331308553897,0.013654187411362326
lag 115,0.061962812531733746,0.03193166509287154,0.023121901854341844,0.018026390965717717,0.014808675356630975
lag 116,0.05947311925956035,0.03508926731283134,0.02360211976456627,0.017890357697659853,0.015553721065710789
lag 117,0.06584759217563416,0.033077239027787156,0.025710834554076672,0.01765511957687873,0.014957174203488672
lag 118,0.058464528624184976,0.03486297686269844,0.021976663732859756,0.018269876445328286,0.015164309347133247
lag 119,0.061505994624040286,0.03136960885820269,0.021956880137815618,0.018234230926418692,0.014022498552562601
lag 120,0.062271324798979344,0.03134164816548687,0.022575720945843848,0.01736266305082227,0.01394833681269012
lag 121,0.06082560182083128,0.03227022707670385,0.022697494945367,0.01851005615456506,0.015096634216134082
lag 122,0.057958004546512815,0.03330466293873037,0.022231405696259934,0.016850241405400663,0.013359401660386905
lag 123,0.052803225223316125,0.03093319765242878,0.022347103362503923,0.018090866951510135,0.014484168551487627
lag 124,0.05436347161084708,0.03208146149133187,0.023231419040341397,0.016167718587923447,0.01444280108979746
lag 125,0.05676937877476335,0.0311190075518328,0.025079248347838194,0.018733021863671675,0.014564644466495627
lag 126,0.06363148168288406,0.032578924067488975,0.022151897704409784,0.017287211349288293,0.013912437646290089
lag 127,0.06001808567695659,0.03497360669490044,0.021001765966934045,0.01859540540264746,0.014752385676951781
lag 128,0.05857896910719318,0.0331956285123791,0.02307467770134663,0.017067478826418493,0.0147014793733263
lag 129,0.056489286475337686,0.03049191206202542,0.024069563907100654,0.018575430146653856,0.014772022909983995
lag 130,0.05686022621262826,0.03436785914403748,0.022015435006236043,0.017288702437964036,0.014051549561296508
lag 131,0.057370106004469575,0.03433079883466234,0.022292389902549906,0.01784924074362214,0.013231578983378787
lag 132,0.05428751126685698,0.03264677930851195,0.024891999377122147,0.016761557223432092,0.01315461646457544
lag 133,0.05525520738387384,0.03434007567181725,0.024644095763055866,0.018746157220464722,0.01543504515888037
lag 134,0.05856734949096506,0.031817847632057555,0.023869268521266314,0.018475374746377532,0.014828111971597753
lag 135,0.05766914800588492,0.033135368895387776,0.02425346190639228,0.018559027846453476,0.013546176635323415
lag 136,0.05492565664257866,0.03282929028041802,0.02457923225973998,0.017907239715366587,0.012923782570927408
lag 137,0.05750187240986037,0.03221057629120527,0.02397023678768997,0.018197721816437244,0.013498206900421075
lag 138,0.05994769519327315,0.03411960392368313,0.02189747160510778,0.017888140850195307,0.013864151114843614
lag 139,0.05511375793246913,0.03275736265676803,0.022886722911821904,0.01752971218246166,0.014747161143999162
lag 140,0.05872679051311555,0.032518336659198,0.02390594103196214,0.018391246671314768,0.014017065979614048
lag 141,0.05941650440033734,0.03244745553042124,0.024236176072669927,0.01634059295047586,0.013969644309632902
lag 142,0.06041286062158859,0.03419652696291021,0.021830775382764827,0.01780065238984694,0.013977029541795468
lag 143,0.0542848331264468,0.033474202498428196,0.022739575495304396,0.01840735448547137,0.015019832670814113
lag 144,0.056371074112587675,0.033688539268644374,0.02373581071185516,0.019231071912530814,0.014595202260045965
lag 145,0.05872775784104898,0.03203318188239991,0.024237665798456678,0.015816085565275913,0.014596448757710144
lag 146,0.05868303187381845,0.032371531464029275,0.021295517057720318,0.01849256537451793,0.014433100929457826
lag 147,0.059053224422852706,0.03392748814343914,0.0225334231355395,0.016968695372281555,0.013435366813976215
lag 148,0.05256425665530021,0.03216287593600297,0.02121546738320406,0.01702916555801614,0.014359540897722987
lag 149,0.05678208469177979,0.03310526270413932,0.02272589141657742,0.017695564877989844,0.014093617062863583
lag 150,0.05554147105207024,0.03049640821571272,0.023575392864257923,0.017181096357934973,0.013792371263982457
lag 151,0.05519857128425996,0.027314187114944558,0.0219544389639819,0.01764240684964423,0.015217020561581245
