,ss 1000,ss 2000,ss 3000,ss 4000,ss 5000,ss 6000,ss 7000,ss 8000,ss 9000,ss 10000,ss 11000,ss 12000,ss 13000,ss 14000,ss 15000,ss 16000,ss 17000,ss 18000,ss 19000,ss 20000,ss 21000,ss 22000,ss 23000,ss 24000,ss 25000,ss 26000,ss 27000,ss 28000,ss 29000,ss 30000,ss 31000,ss 32000,ss 33000,ss 34000,ss 35000,ss 36000,ss 37000,ss 38000,ss 39000,ss 40000,ss 41000,ss 42000,ss 43000,ss 44000,ss 45000,ss 46000,ss 47000,ss 48000,ss 49000,ss 50000,ss 51000,ss 52000,ss 53000,ss 54000,ss 55000,ss 56000,ss 57000,ss 58000,ss 59000,ss 60000,ss 61000,ss 62000,ss 63000,ss 64000,ss 65000,ss 66000,ss 67000,ss 68000,ss 69000,ss 70000,ss 71000,ss 72000,ss 73000,ss 74000,ss 75000,ss 76000,ss 77000,ss 78000,ss 79000,ss 80000,ss 81000,ss 82000,ss 83000,ss 84000,ss 85000,ss 86000,ss 87000,ss 88000,ss 89000,ss 90000,ss 91000,ss 92000,ss 93000,ss 94000,ss 95000,ss 96000,ss 97000,ss 98000,ss 99000,ss 100000
rc 51,10.709654585605957,14.876332280923467,14.338511213125699,18.92239785301483,18.125913505894566,20.1403122433291,17.46850799239406,20.36608845277784,19.777513841998736,18.485770519062733,17.499992089531187,18.124431775713607,18.17900588426463,17.95800553930971,21.02390241586263,20.601529214425437,20.42963436089226,19.910243356805882,18.977466943072923,19.00008512130394,21.590239194139272,20.695607268793715,20.017459581699914,20.61838567873329,19.157036575828865,18.351750621585385,20.238423303918054,20.081538805605156,19.3338325355703,18.830751598293176,19.581482652004063,18.148428515095933,19.560782850860733,20.414952622433276,19.69419663315537,19.8651036320516,20.491699832936618,20.88758527863617,19.39119658037248,20.579294241773738,20.173942941464386,19.36112392434576,20.157872610484333,19.396994072155618,19.543595443380614,18.938494792587026,20.689660254667167,21.025394762553802,19.819785559598934,18.883749557339772,19.076487708709898,20.002104711453935,20.390691640046715,19.261213245006925,20.23694226528844,19.536493712816792,19.687938490856943,20.823827546534663,19.036547746253543,19.708336784401396,20.106841098233907,20.74413638347149,19.688038299960063,19.961552910726873,19.553246008659606,19.98078810518591,20.211853625791328,20.038361050758105,20.06077620006114,21.36923015706536,20.088317636346652,19.888861658923073,20.081581361686343,20.283647500635322,20.1857137823965,20.738689268832385,20.375303819127442,19.76790360224802,21.04169139416948,20.88145478448899,19.992398223578586,20.273795911484658,20.66219590636942,19.812624820085635,20.144498931447746,20.23954272311793,20.14824205328032,20.860392093665617,20.188777857682254,20.137912525488144,19.66810184726449,20.146682677990942,19.983721569215554,19.810281743829023,20.551284094615948,21.234784132935697,19.805541054700885,20.22388325656029,20.232592259016958,20.71730657468317
rc 52,14.433012130371454,13.43588865410564,16.96939245070837,16.914443366098652,17.320890573659586,17.048383728450688,19.461518622354887,19.659040916156574,18.472133312440054,19.60331773065852,18.50158676057338,18.136406503996938,20.056710881308085,18.385354926752463,19.154181287706155,19.140756156440702,17.98816434782011,18.15969406476214,20.041608802778395,20.363671205373276,20.10802991661175,18.175707698492815,21.383896747341414,20.678015343679697,20.400215870873904,19.98171856930243,20.264693808046047,18.759380688851714,19.50426246895402,19.628330977820813,19.278438088638715,19.807865132628176,20.11657719386451,19.770141013206853,20.127064895895476,21.335406476013947,20.489055682652783,19.060820067235014,19.059901660448475,22.162387270029782,19.2798019392415,20.658546840362952,19.205295838595482,20.781107024836235,19.492694732488406,20.316996932200528,19.882409361774634,20.19038780052642,20.794187086089035,20.0298665357485,19.537751042773287,20.68522527286794,21.636380232047543,19.942297148458312,19.179502090871143,20.074785165286748,19.640726270039615,20.84543040952829,19.52517434993773,20.443333706449206,20.27454513143302,20.14467364421191,19.9117171178592,19.886437830532824,20.52488236901431,19.74734735654366,20.147145757489117,19.573645269317453,20.090026572272023,19.80795407562006,20.098489531996773,19.90347117357675,21.38995605005902,19.87471969525544,21.005788568028144,20.086882467142377,20.0051563911146,19.911654837504503,19.608499881328246,19.686655535091028,20.593430709907313,20.081193572858982,19.54376821560925,19.620604316285068,21.048652512649934,20.755485524238583,20.71459612990137,20.389098422780684,19.499705995492914,19.799513851202065,19.72555397513531,19.74585951710028,20.25313224392991,20.396044494684222,20.430572776059158,19.964304008830705,19.995559037076276,20.473499836430125,20.68345453627276,19.864703008711615
rc 53,16.879022947829966,13.324362446933685,15.211913064829515,17.805176302172853,17.192483214477008,19.591862575034295,19.722474379895516,19.387936196088578,17.68425539290632,21.185358918178142,18.906310573371925,18.39338387750333,21.256566005287578,20.064930659488752,18.040115525108494,18.359994439761795,17.392123201936528,18.077103813528414,21.599817217714907,21.026063892920188,17.631307099330108,19.038668409825036,18.493861480389455,19.653062514163597,20.160197677175695,19.406475383959883,17.864326107624866,19.280357830023902,20.067745207602776,19.15882305789329,19.53086968611384,20.94648334369762,20.81396413700571,20.437960444779822,20.347230257463092,19.827048269706484,19.643126749803788,20.736381481331385,20.669229130755987,19.41101928037023,18.428358911195154,20.55885224571656,21.053560057547855,20.11815508525496,19.5381790916511,20.91929090390604,19.285144709862504,20.201449802948265,20.668280162106864,19.865725092333296,19.71590827265677,19.275086482933858,20.236206051726636,19.076801006752458,19.226972590027902,19.81397602458943,20.24317075995566,18.7399775395944,19.725256034560292,21.014147249030845,20.396534265489834,19.736743462787075,19.503599520933683,19.744119649505546,20.53672549779979,20.539715178228793,20.264343324249502,19.448387857072685,20.917101400961478,20.650438333741114,20.403015427234635,20.328188799127446,20.842878186807596,20.418167918508786,19.992289711460913,20.06877678960111,19.68497876518295,20.39904624740043,19.45706381295098,20.12430958962023,20.242923380436164,19.665289107145345,19.820839150710253,20.928149756159286,20.24247074101977,20.126874630307086,20.518996663039015,20.391750061327862,20.974306835793154,20.590311534621875,19.89979955113069,20.880227465970048,20.009535695399567,20.29122002659435,21.007991744457467,20.452953015500363,21.336186611174792,20.042373343841934,19.3273288172197,19.510299471640423
rc 54,16.23439327045075,15.878282120654001,16.072209249336368,17.517739679950793,16.719087231277786,21.654871282567193,19.35399859205551,18.4213065673928,19.415338816982832,18.01722567086999,20.66731576661179,20.945967057497835,18.747844271073856,19.980611848417514,17.835815017997643,17.30399646509857,18.539196445996335,19.09517435807207,20.131941256666366,19.754805509401027,19.51674465765105,19.50054004273021,19.34672713632564,19.155089676829267,18.440745106934727,19.39989243758613,21.065040306341672,19.724448679526905,20.441554192820817,19.208126482139978,18.701331407689203,20.345652461370904,19.236538528111257,20.2898380430895,18.98961081598165,19.14765922100081,20.7543195737804,20.59436172552079,20.49095330390583,20.285492388964204,19.06512365344479,20.205448114185966,18.279059507922817,20.85723329533384,18.929131181237512,18.90698586652208,20.371395467715136,20.74739977607263,20.194411170306736,19.729008345381356,19.5370731162009,19.811990465121816,20.173261564011728,18.73238851705893,19.76454291954347,20.270326384462646,20.304074447897523,20.22703688789721,20.084334761509858,21.12085069651017,18.635720732246675,21.377057182077557,20.554798479452998,21.58676412332508,20.612197231554234,20.34419191374656,19.989422052790193,20.101453126017358,20.232202841572622,20.34619316193537,20.172773012914735,21.019539268547632,19.771078355409834,21.224348260821046,20.473621876496843,19.66313428990295,20.05221328422482,20.153828932163297,20.095005075493866,20.123148146789546,20.594263736448198,20.621097630984558,20.373985876102804,19.9945736295879,20.032582708974463,20.67754491051986,20.146484246522743,19.466895244960096,20.21053845608932,19.52440392470621,20.347082958999103,19.867339975642324,19.426617861442523,20.206081265998904,20.91110935079694,20.845710252780044,20.36568235246971,20.937771346251814,20.83102683409546,20.938085501783448
rc 55,11.660893617945826,19.376358618822543,19.989949563203233,18.99613656561133,16.43569469667583,16.61988362108014,16.383137843496105,19.927054428819723,18.210171185768754,18.401845311682585,21.999442209162815,17.528330715083513,18.51252364522882,19.76735621548565,17.64916166322164,20.68452357647115,20.01477915881698,19.622688081663075,19.669266484540838,19.47853086894324,21.33811159434799,19.236510731122202,19.699126152690976,19.764289602791596,18.50094227961447,19.5768298186554,19.22656040423635,18.68018474695831,19.209919351595612,19.895637394021623,19.358867903762206,19.722500142157347,20.54811662595409,19.063832131787063,19.19874197617877,18.627421592116495,20.041489807559554,22.134392586512124,20.64086979208003,19.330642078522832,19.280232436800475,20.08641516056877,20.917207019599015,20.384114841436247,19.209367200571258,21.297939155568493,20.017748592140705,20.396734623101057,20.02735654744595,20.900003984828995,21.11650587998022,20.236203962968226,20.079206463747628,21.22006083141776,19.820190301467857,20.132258399823257,19.90376691784571,18.379938989168085,20.028887006069244,19.985809502382594,19.580180069075933,20.25476369275053,21.013640517214043,20.081416108906208,19.40738004461643,20.023670117347745,20.43779380114294,19.929177069391265,20.439098342081312,20.277213095579885,19.979543095091095,20.740844833604324,20.32554679595411,20.380743616209976,20.283548558300243,19.692473337462133,20.123216312594387,19.149079254535124,20.850893518991032,20.371911563828704,19.945266352917773,20.18998613779136,20.339326184218873,20.477493374108004,20.918137954160645,20.356871155419995,20.097985422602562,21.084943855957214,20.120700939577212,19.748477049060977,21.388870291409322,20.34756469803888,20.854014025321213,19.547330600293698,20.712195369322618,20.95939748292072,20.77940796074837,20.729721666561773,20.57889983715161,20.27925771511926
rc 56,17.15087696712824,14.555797781576448,17.639026190138228,15.719556641307319,19.395146070810117,17.358782379184976,18.910584932590016,16.908201999162685,18.33000136920322,18.323101417232856,19.098327899164484,18.105364123032743,19.00751002502885,19.08781490618918,20.220173213699667,18.41189197409516,20.234411815837785,19.46210564250465,20.77414840015503,20.909222476992145,20.4175351849293,19.745735205889694,19.88120313819202,19.453673589686183,18.259314485772013,18.734737807971346,18.678072793545724,20.438997225960833,19.263517280674264,19.66957704961638,19.221229659753593,20.847855879287188,18.837359320413334,20.528880562375534,17.541409385301407,19.28000782366542,19.14166982068933,20.434740208795294,21.078323373880075,19.9862026018654,20.672520887576322,19.46777864146206,20.75739392542959,20.314647741452504,19.7493408227022,19.597743555231222,20.370563890033697,18.935222126468133,18.788937369526693,18.655331787500174,19.93085468919366,20.273143549739157,20.772939986362775,19.51270530821563,20.24395547209792,19.768685633461054,20.27949233380259,19.358717927076885,19.188977518741307,20.685995246565835,19.606970243872297,20.17886672435032,19.465284959685683,21.37036827729,20.985288895344688,18.7369121135136,19.888956737868064,19.967706388794024,19.709021907309918,20.512661056781706,19.998997711177587,19.633584528885063,20.423823013152525,19.50151856467864,19.750780220631363,19.54280466713982,20.529356795011353,19.71249302333897,20.03634316872929,19.822574299816996,19.677066330853503,19.978965359559027,19.812398340181833,20.673060211167837,20.62280618851011,20.119128638169084,20.765649378405126,20.415862202379994,19.992715958876694,19.663927825171196,20.392495819614375,20.72871736755758,19.691386518371047,20.211343000457443,20.27404116911711,20.33133666414064,20.7519164455735,20.088291713588426,21.12799590175056,20.368889217510553
rc 57,16.449130264148522,19.345732512756413,17.016619937086485,16.79551492406582,17.354651868283142,20.552216283976172,18.886655914576032,19.037433288758557,19.266159696507053,20.767335917300926,18.12371626585215,16.11020090552406,20.483503070092155,18.55096089361573,19.799924005320797,17.911142398146225,20.21412381847547,17.998391994205978,19.4070300867433,17.338133332153745,19.841471313765435,19.1552325708924,17.99492930619912,20.280298179845225,20.151883560912328,20.836323299630006,19.721750191459744,19.386833579245938,21.006108833787803,18.97240206175291,21.668958404523654,19.207397644172122,18.070216023815366,19.189211437844573,19.349973321239133,20.93812978127369,19.786715451717704,21.792737179689553,20.696333223843045,18.927873265464147,20.184357200805966,20.27873093261877,20.160740665434275,19.03452535507791,19.316246389147377,20.5275005126825,19.906581874706358,20.390545275728613,19.958726939468292,20.521059809971952,19.613737559680153,20.162388584844205,18.722229775386978,20.452161714070257,20.35658939390901,20.41276938594605,19.60309749614174,20.192766617414193,21.373363204268905,20.45174634431153,19.77620693346017,20.133278055580078,21.039317292468052,19.91537204416098,20.720167230049455,19.99054795172307,19.778796387878923,20.28028133862644,19.441439130898864,19.68356484895515,20.22278690394974,20.08097146216407,20.31242561431619,21.107788873425847,19.838764524525786,20.078218246208465,19.50410028842818,20.272604422046474,20.047436586858904,19.90390433755791,19.97489855419425,21.564386889961995,20.059105981806,21.398010891977293,20.223076079234414,20.11128622639356,20.649266308742643,20.18744542445262,21.108753279043746,20.11691786889167,20.10432776812152,20.565504293883123,20.949925345616,20.206461249239243,20.566714079618265,20.041128169884356,20.568677906875216,20.980322653805228,19.773402632988514,20.024742659917607
rc 58,15.221160593176089,15.654782406977565,17.70705980597554,20.38552489143032,23.720987342813466,19.623797377938807,18.46940315444247,19.58982039883211,19.21052475130375,20.182338051352044,19.10610959157223,21.193622706387185,18.287853399888306,17.71381481687362,20.101792200579006,19.986121845737856,19.12758400421465,19.857666565480482,19.25221440091278,18.254545898192774,19.30633298890004,22.008340700119625,20.759491774017544,17.459158566633093,19.966937911911174,19.49516880070863,20.936500704076526,20.143397655549872,19.25426865690214,19.131388772351972,19.72854685082637,19.85351037156042,19.498768773763864,20.063966453321235,20.76349443944398,20.805480601413297,18.954941765897967,19.55551049203898,21.187893769176362,19.480446296573263,19.344974738805224,20.5961872439664,19.80190675153921,19.935367303585963,19.35121333777791,19.782139329954834,19.38442587960536,18.667793739179046,20.620867788886144,20.15604547332279,19.97947234729591,20.21772652927705,20.53401911778301,20.702217443312353,20.087042776242804,18.821745843402304,19.58010041257424,19.923512702588386,19.70593538934471,20.115582841372795,20.923789467998557,20.98842671511695,19.91045640295153,19.20431467841508,18.977851926207645,19.75844977936269,20.295408888339747,20.0871592116835,20.480732398502337,19.76382060585767,19.844787825998186,20.756884754039845,20.05298449031014,21.427956211107205,19.595327023332523,20.65700862375572,20.054851187537544,20.754563638207166,19.746047835398006,20.070465385384395,19.95607374527727,20.370206962709418,20.16239842148352,20.462539428308467,20.294113347530033,20.60064251928232,20.35962282026782,21.20852200111,19.727186902821263,20.665401073972507,21.284790506329553,19.344891783585847,19.340263763665412,20.61399869911797,20.614801712418835,20.563626039619464,20.051039196237504,21.401218314176507,19.67153503887272,19.527437020190852
rc 59,11.922790536866183,14.936092072255631,18.098667263188275,17.70992858485701,18.12690298225875,18.65538455502054,18.835795883302094,19.07476685092004,16.869465110391346,19.68725078213599,19.28501943290959,17.740261126212225,19.924867523100303,18.494550105700185,19.766851869541245,18.851064023928295,19.415981299155316,20.166515358095506,19.738440288079158,17.4870191897055,20.02307033919525,17.65440377297519,21.115264394679436,19.96450547461324,19.333966058842076,21.215060206846545,19.58057389530012,19.995489871471538,20.21610118979306,19.835393963505144,20.009361685173076,19.54057546093271,19.872068531664937,20.598514587259665,19.123502597020646,20.150994020216576,20.397269869203306,20.399438657937306,21.87604644989861,18.942894189145814,19.634078765316833,19.437458465595164,19.527196446657243,20.051543058927926,19.792321827708264,19.546683810134496,19.84136469698388,19.504556900659086,20.97541453438986,19.331966469549513,20.160878766815593,20.51109055049959,19.936464072801456,19.42239128479852,20.831218991264514,20.036266941683127,20.271425096718865,19.496239483670742,20.31964532828301,19.585690030311866,20.25795611335148,19.462900474017232,20.632592494668014,21.113418314478732,19.851345141495184,20.650022764638276,19.939962322195946,19.582527337356847,21.49514874298077,20.504666145489693,20.05993477435474,20.34161696522233,20.210608192934966,20.409112491438783,20.605880918424386,20.476636480796017,19.951630275595697,21.30332804531615,19.71122465118013,21.637260867009633,20.840629666434914,21.01488943191483,21.17190685913117,20.2521120330606,21.453606118121932,20.761737564984397,20.576530686387475,21.26103028534817,20.347144270327757,20.623568330435333,20.50359531964065,20.234203743276925,20.73178427708624,21.414721233855563,20.6451690451957,20.73553335295452,20.66615665211199,20.67676688819064,20.14319955495396,19.977076264992608
rc 60,10.060869971745104,15.249060476283699,17.755616618021396,17.600307219023428,14.864330376053413,16.633190101496265,17.389057672792983,17.227466598399957,18.689925719114044,18.105245779897263,19.178656256641734,18.41995694928955,18.705953636066514,17.832413573600565,19.928368178836923,19.624416205783298,19.328209645971935,21.98212032513208,21.66651986024001,20.1038455048592,18.512735958389616,17.499992621197293,17.55050049081972,19.51244910371418,19.00471280570023,19.332513968897324,19.38479648593473,18.936136681286637,19.530030536712836,20.08320437781539,18.893811647733123,17.889801843662692,19.89515154518911,18.630239795031578,18.908459962551536,18.941157616410838,20.401307540487934,20.648422748166933,18.70623350145192,20.297836744754857,19.205109783800005,20.85865135723944,19.42194559717597,21.292084890297875,18.788499916545938,20.50890260079784,20.104945281190002,19.135809064910713,20.205791571333098,19.647761057506155,20.06770283694369,19.885172528032733,19.690503069549955,19.991713845935198,19.845225497115795,19.215870308638785,20.315835888422956,19.94848489659741,19.78161602856278,21.120383561685273,19.92205689471415,20.203791766866164,19.444628876541042,20.480884409950022,19.75852709622912,20.338591784661276,19.76174438598173,20.398532999859867,19.146032662671093,20.177354107838074,19.663286222433737,19.972734190567802,19.757214092085174,20.0079714620947,20.57477290266535,20.57132501794528,20.901252438977608,21.309892844090946,20.093383650773298,19.408540922626617,19.701419058233956,20.261102255693768,20.647339152918377,20.683422311153926,20.638689088150183,20.870235598442118,20.852755438537894,19.14005991019869,20.132744411610446,19.635526103201148,19.986230110412126,20.040747758668044,20.724982833654366,20.678473938297778,21.40703590335587,20.031268813577643,20.654834712419486,19.797357896741563,20.652540184963712,20.27562561452486
rc 61,17.07001333302232,19.513772666353688,18.517409578255286,13.956648605337117,18.311220474524234,16.54456306777353,17.448647101488604,18.96098042897936,17.74403518252355,16.76408975232783,21.23988936791364,16.6815826433137,15.763944351778957,18.35061264695573,20.504865273681876,20.299353361778344,18.784134599052496,20.406120169583264,19.55901487006557,20.001221733126624,19.768153632664177,19.845463073481316,20.06188954421349,18.232300810125786,19.25318573066354,19.229371987806722,19.409379231472577,20.477698622059346,18.51736881369579,20.394787775542852,17.702992405426958,19.448617494499576,20.41383978041843,20.297337748444193,21.836591133139045,20.300477935286427,19.121428728285867,19.082219098338285,18.678146163771036,18.736592097291066,20.725931998823356,20.159007591002077,19.307186204437105,20.807745445779624,20.265661961500268,20.30787727745387,20.328273646990773,19.120289958593297,21.790984237662855,19.761267038639776,20.509338333109053,20.881931455628546,20.149423362722345,20.25060318490722,19.977666984553267,20.59118786583012,19.751595718645294,20.024095962753325,20.035542169164835,20.7023943276208,20.476801002070605,20.7886883084396,21.172826184211683,18.9046655955725,20.560980650253757,21.34712072912772,20.569441595684662,19.73503238593417,19.957029258344498,21.645736561553903,20.872690112569224,20.188273800812922,20.662836172486223,20.087662731752935,20.7426761572877,20.6273679364691,20.419315123464088,19.460703943341525,19.55136394857123,20.22336264488986,19.510637093649624,20.70804016302648,21.303969916365073,19.704729224518058,21.358784431122857,19.962837963637167,20.5588311138636,19.62707580245978,20.771677040654907,19.189773885966076,19.679788874289986,20.915590987279693,21.59047043717598,19.77641160680183,19.108131077201893,20.34121183229074,20.564087331999378,20.45810796388726,20.19487637793486,20.2580538535144
rc 62,20.648784708326584,18.51274736281622,17.90587443711621,19.976401477289077,16.829319889161702,18.937988523715887,22.759890887220404,18.609290843785587,18.673585847564212,18.287862762250203,18.99442699601252,17.857818549778948,17.042238775648585,19.359874133610223,18.636648111675747,18.65171362957758,23.02036330666088,20.032845272005577,20.460682388384,19.431884383827192,20.850432058601367,19.304645397715397,19.413271836659533,18.828768103698074,17.90963927728935,19.268113879904398,18.147094179145846,19.98481137428803,19.478128273761754,23.831849232929926,20.57764862911498,18.697036647507026,19.536575558630915,19.268828123887648,20.423858603558077,19.484388304172736,19.434594270917373,19.294435647898393,19.510719075028963,18.12992239006099,19.7345215495049,20.375268680886148,19.011908921231928,21.77629298243944,21.285560373277942,19.03724625737427,20.216458290076787,19.160321195172447,19.5233803125836,19.53566593968353,20.64242170075804,20.697841547162792,20.48103741927648,20.87553493024588,20.564439631140914,19.84235677928991,20.814490502461485,20.551922425201912,20.097395052919573,19.49368097488884,21.490245517397224,19.96020474771727,21.33592901172843,20.628265085278557,20.63587103460503,19.70951778712392,20.36248752510472,20.54465491707057,21.714703965974326,20.529399286601198,19.866495795383738,19.509539172144812,20.882577123123898,20.051522193797528,20.599507135772125,18.78023511600353,20.214404449093593,19.91504455498045,19.92468090717216,20.278711937278107,19.69593000361982,20.477985848438536,19.484041290907765,20.61948412716094,21.374410837876514,19.84615211835616,19.878205898010254,19.44828515521315,20.83569886650587,19.68163448956109,20.908657681535068,20.165240879063088,20.382903293414923,20.38205082675279,19.947110434987952,19.554832376522857,20.812340102646868,19.66431238277107,20.107388019235234,20.50738338669297
rc 63,16.374695883755344,14.958169663233726,14.805050522153984,17.60896654680643,17.90615311354343,24.02737035755688,17.13546333729395,17.332528287744722,19.52938335985171,20.369649176974477,18.1444120492843,20.42597800026317,18.055174198002224,16.985294034441754,20.59142516257154,18.00035664601186,18.423156597921093,20.344965742295887,18.456882942464105,20.147319595566838,20.01609330649699,18.80522491491378,19.05902358865277,20.863481355464966,20.100964429483675,20.128810996969396,21.243076525411144,20.99754174864143,19.168320391087427,20.04279366058455,20.33817814890627,21.11745571702683,20.90174474404147,20.827245862303123,19.35140319736874,20.45398754740887,19.693559756165108,18.78800845345975,20.211813851001768,19.301400117604814,19.098647052500045,18.598695063782134,20.624141436163576,22.190388922325553,22.01393301210147,20.482083522397428,20.469274807342902,19.46197372630018,20.108373700110235,19.897185312664334,19.52802317024814,20.14545832098082,18.666696611120862,20.8850114158359,20.22167645243892,19.52059262725352,20.5142508721981,19.731625866939364,20.47205892700865,20.12626153522729,18.98081054592651,20.57199330800765,19.43619860862491,20.581838175197344,20.62359422187089,19.87715270331788,19.494037548415587,20.03480624744357,20.026760104299612,20.15588050411608,21.30994318221251,20.03924535793866,20.718493445595023,20.08012720750779,19.33202171782643,20.779184166850886,20.28405204513092,21.693408219381425,19.691837243063024,19.486918682415148,19.62986977802046,19.925313932883103,20.045995704379738,20.41317016597022,19.85482723856665,18.972908262223623,20.743036970898167,20.320213925358484,20.18622744546515,19.61873847981274,21.019682082974256,21.194332736585576,20.000724414550888,19.525028923270433,21.334155701367568,20.341601712463817,19.789373016262466,20.115225691587366,20.66530732872946,19.720774787896037
rc 64,16.29711667987495,14.43170583862816,16.967893803843317,21.169862149084114,18.55713854719973,17.351269357674013,19.499401722876048,15.653054584477985,18.802907794906165,18.6207964639544,17.478468498496248,22.988498066928628,18.556059408011272,18.608921047495684,19.007952649411862,18.81374570117875,17.850111215820913,18.158650645588942,19.127369520357004,18.181802270445232,19.61877419081347,21.84299924884707,20.685698467735524,20.039988357807445,18.388635134468682,20.445828131079626,19.57142932124747,19.488975341216644,19.234089218398044,20.65365871918374,20.025086704480046,19.734384959374477,21.475090444130227,18.84238150843042,20.190816852052695,19.419845898083782,21.36805286076095,20.288690817594702,19.452741351065644,21.11936905779014,20.190050795738934,19.08639435107856,19.125302888924466,20.73507002957357,20.294859554809534,20.11042229673934,19.255989860383654,20.331192434181137,18.408585175461063,20.055508744520353,20.046028724993487,20.317568126389368,20.25750708741787,19.90490798838503,19.535395637187115,19.604066576013103,20.41014378419525,20.14600650688127,20.737870955785564,19.78186681886214,21.008347145440776,19.86517405068994,19.509642126151313,20.350094272858723,19.568715236559388,20.60896077083457,20.050174916327336,20.918476297761632,19.165082811737054,19.841133533977185,20.1901093804477,20.0033397619302,20.336882876794178,19.768640190784463,20.623108677613278,20.634066716434877,21.30697991652028,19.770712460953078,21.255080702579413,20.641804920052145,20.931580755785724,20.572807979788,21.46758418506363,20.591583687934655,20.074066660956156,20.03916721775583,21.077063039089005,20.042443633998214,21.11963261132073,20.325228053992426,20.71152671820333,20.742711901878188,20.854169772425777,21.214268437209824,20.394892690583163,20.52853762641134,20.384470367724642,20.233058570205273,20.571522890321273,20.097748236783055
rc 65,15.036201420697669,19.911950402255496,18.50654628165915,19.103427533599827,18.275302121376058,19.505946602096937,18.98444020914357,16.233717422613722,18.247920394123522,19.648355631282882,18.38401941364963,18.56932544077734,18.310746313104808,18.97672506142221,19.41618137340505,18.76350074273398,18.342600844339437,17.931189865464905,18.56482201225481,18.849693510876417,20.41365436180657,17.930638711232397,20.456001959631692,20.561730822364215,19.079931353328146,20.294918577241226,19.840411869227765,17.698583185570378,18.874916542554825,18.65468935584848,20.473961697747104,19.737308700554863,20.66300442982478,19.72958019915884,18.974119345046034,20.744081101809908,20.586397928532108,19.79672110136875,20.52375127780828,19.593138644832575,20.606464619390202,19.877808037104476,19.474398420094346,19.211933773199974,21.2120073128482,19.783106920560616,20.212760899285424,20.425821360424678,20.4583425035633,19.99912147985384,20.242795479533402,19.910414099330637,20.288965439888862,20.153933855848262,19.639468859604705,19.41594536881042,20.325403975999066,20.82334472102591,19.906535419132968,19.967964894968013,20.89830125795982,20.190580011692198,19.477833528577133,19.793024959916863,20.02054629585673,20.802964326947542,20.82639948677258,20.78498883831149,19.064941439289342,20.452996416414383,20.466292927558573,20.54759145721225,20.35006028065644,20.28191988660046,19.84032072905798,21.002624009995888,20.446172222568315,20.772768528554348,20.707737967531283,20.462503935622486,20.11594331175491,19.610800895941114,20.07543952202447,20.704390869280214,19.877084285322383,20.18362906141481,20.46395161781629,20.814459528875307,19.642399070488075,20.11130418090165,20.67018507737182,20.547630537903384,20.572033589542293,20.04136026732198,20.42579809818578,21.401272479263202,20.52398581920736,19.587400560995125,19.688400143473782,20.77667918442296
rc 66,10.83082945878931,14.529913152096203,14.32168548559641,17.338411939411955,16.353038895846545,16.85885174674231,19.315210479006005,18.015085330964496,17.611246845942006,19.790249537799316,21.279003737026535,20.5882379769481,17.37788905606485,18.433545116932958,17.19899468333355,18.35036369606904,18.696911545389018,19.217053522896602,17.313656516770894,19.092382657548626,18.04756880185608,19.855057527665643,20.122059051822134,18.486110094699107,19.34336237412217,20.088388256922002,20.057839417701604,19.809229742687393,18.70127087466391,20.486082734657636,19.733158785526985,21.48473313761183,20.519172204240416,18.900381339172213,19.75674152731006,20.18546681476613,19.285455328612613,19.388312606465206,19.893795249363617,19.07209561337783,20.504523753044662,20.674608761522546,19.437994805393572,21.917320018381556,19.587738306974224,19.408355012301197,19.62737131515005,19.625838506547954,19.90594844940706,20.29352195271898,18.868430465355395,20.269297140471352,20.587842118948604,21.01097393633509,20.536622803627754,19.65865803670825,20.245567177288947,19.715449858180403,21.08850851380261,20.17264358458283,20.60833522450663,21.26740530828579,19.74566550520767,19.7431511652249,20.719600376835686,20.465983486554197,19.439134198228256,20.53139244681169,19.55837927732162,18.557296323259045,20.186441623870582,20.394186859778912,19.752811174431823,19.960543310360393,20.681762867942687,20.4520441283818,19.54173917363511,20.13423208480734,19.660532226276977,19.85926591723635,20.34107837263395,19.154587675335907,20.25333842203855,20.511798674520293,19.392516116619873,20.286635445168574,19.305973682487497,21.094962994801243,21.097837123173722,20.530806194162707,20.0679067761643,19.77491444293344,20.648820975662325,21.012256195945934,20.824440349592834,20.986566998778372,19.819196812268547,20.724974685036926,19.773894094952446,20.610642277220013
