,ss 1000,ss 2000,ss 3000,ss 4000,ss 5000,ss 6000,ss 7000,ss 8000,ss 9000,ss 10000,ss 11000,ss 12000,ss 13000,ss 14000,ss 15000,ss 16000,ss 17000,ss 18000,ss 19000,ss 20000,ss 21000,ss 22000,ss 23000,ss 24000,ss 25000,ss 26000,ss 27000,ss 28000,ss 29000,ss 30000,ss 31000,ss 32000,ss 33000,ss 34000,ss 35000,ss 36000,ss 37000,ss 38000,ss 39000,ss 40000,ss 41000,ss 42000,ss 43000,ss 44000,ss 45000,ss 46000,ss 47000,ss 48000,ss 49000,ss 50000,ss 51000,ss 52000,ss 53000,ss 54000,ss 55000,ss 56000,ss 57000,ss 58000,ss 59000,ss 60000,ss 61000,ss 62000,ss 63000,ss 64000,ss 65000,ss 66000,ss 67000,ss 68000,ss 69000,ss 70000,ss 71000,ss 72000,ss 73000,ss 74000,ss 75000,ss 76000,ss 77000,ss 78000,ss 79000,ss 80000,ss 81000,ss 82000,ss 83000,ss 84000,ss 85000,ss 86000,ss 87000,ss 88000,ss 89000,ss 90000,ss 91000,ss 92000,ss 93000,ss 94000,ss 95000,ss 96000,ss 97000,ss 98000,ss 99000,ss 100000
rc 51,17.400353923781683,20.031919488103554,19.86099114661032,18.040250998573313,18.947735604988914,18.242504814244704,19.242289568388095,18.304917752221478,18.541341179930228,22.22295619086087,19.360191060048457,19.34014456209592,20.398001255946046,19.17015236726957,21.277790297084692,18.457941510914136,19.786277487819724,19.86166303976587,17.895642601243416,20.101635701116052,18.90856504477081,18.96188719502972,19.612987303532552,18.769598005650774,19.36966335038874,21.91790655171974,19.76151670048651,20.060623785238768,18.512238824191744,20.30711648349869,21.92516974520522,20.177516700446787,19.441097229690033,19.34017903394364,19.50471437246087,18.374004441984376,20.1592103679292,18.22423945780215,19.583417190717476,19.367890337473046,19.652328915847217,20.948200395493448,20.58524597731369,21.487230526002396,21.010208873079915,20.187867209292477,19.596694751840975,20.163692401432527,20.654142386896762,19.187192707918882,20.579667525767416,20.223122814915538,21.62141620623958,22.627697451028638,21.518372413562826,20.086378978101884,20.26323570418688,20.350765427797135,19.117680761636194,21.294937342141804,18.98058158090633,19.89755958761935,19.982044289188774,20.606056377146267,19.935501462120627,20.95649454231189,21.365396747456284,19.751082670666168,18.336787875354442,20.489403665019474,19.519678299274396,20.184911921379538,19.200349664348234,20.828523270511994,18.912103421484606,19.418545714608257,19.91842806989616,19.610412437532364,20.875674727034504,20.939291778973285,20.98007969091575,19.909587536533568,20.945598230934337,20.157695090107495,20.62266708681738,20.672165290834272,20.24037098939432,20.728890210478927,20.24145055013894,20.582208918505977,20.635607955809306,20.615828160433818,20.485861017580138,19.15980283290969,21.19959667202912,21.65197566245184,20.51694780341352,21.278170428534,20.577767577521104,19.83527668026852
rc 52,15.879149528422559,18.441569494877005,17.3407793709618,17.237455852013454,16.912331455687802,18.36167142263972,22.88120068969967,16.914150637520915,19.23740185618452,20.55685392405129,20.212595192423805,19.254337592619347,19.47015657219583,22.70110876638708,18.315898831929324,20.569833834533572,22.42880860329516,17.207289011384834,18.583906689674137,17.836457817255727,18.9981553910716,19.965330512146497,19.647804456764774,20.581411392907484,19.95091853272505,21.971288896391787,20.445661704700182,19.95617645873156,20.248479813280294,19.7260083140964,21.17609321469933,17.631147911754848,18.471364841264922,19.219331083519037,20.939119223953917,18.87948137096827,19.64041869223136,19.627480520945493,19.17777317092653,20.7834253707281,20.640633327471903,20.472920356076653,21.080808596941036,19.010888456033122,19.139235771197676,20.63166551002275,22.225837102295653,18.9525832518979,19.76101138521068,19.819703961878304,19.466865959883734,20.530064743558867,21.676807380018882,19.900844201652234,20.80201613333194,20.97184525002006,19.682557486844182,19.800056366686565,20.25463342847305,19.942996891406395,21.435933550110224,20.707675915351928,21.16704494817151,18.78676466274938,20.372661232952893,20.8893371354988,21.06457714235701,19.71383008465779,18.77341902785944,20.74168643726108,20.41974987677204,20.411336269052985,19.703733740187317,20.054741851561747,21.48852323475524,20.36679240073334,20.044470216120192,21.9213406725586,21.535874464890316,20.4758682935628,20.570690956966786,21.109933584711275,20.968213380586423,19.419068943928732,19.91008738894296,20.641152914761477,20.686299957813556,21.054018093150933,19.9756940869229,21.132825628011847,20.452731283564134,20.416289458997923,20.44643352766394,20.331034478346705,20.06514670736672,20.93874800946092,20.189266931557032,19.87564225095504,20.519716279735903,20.846652432746968
rc 53,15.45413792838322,13.030443011038702,18.1029979097528,19.329238803089286,18.730011084322705,17.684684051545798,19.879091642518286,21.332512681766946,17.904112685460095,19.048628031317527,19.561427135952385,20.34444962482042,20.16507020626471,19.32548569015794,19.355747766763045,18.407329023135823,19.050459972058345,19.88381033649386,17.92862381542468,18.83855145077435,20.37940211221724,19.362019628653233,20.603931409859406,19.49699673215271,18.768736452921328,19.260016981535077,19.645082360113378,20.14303656155101,20.60462109076562,20.45765040406498,20.906261678157453,20.227306160027137,19.795448304997727,20.04217114453662,20.558447715865473,18.29006673596402,18.377601475000517,19.372704481853013,19.798656305850518,21.02817768019675,20.56988652996425,19.747887682466878,21.45294913791159,20.18514746679849,19.865883312145794,22.030634852410397,20.749362611111604,20.561387106421435,20.442135831877135,19.870558881071084,20.64844103440005,19.510373189741546,20.02240766040911,19.59974378852687,19.778314809458102,19.814631504837955,20.261539989096587,20.258352258962,20.034686647361667,20.320725209089073,19.935300686784235,18.75078734993466,19.134822307366164,20.163268353652963,19.458669382549,19.739964863641262,20.468322570485665,19.157908948807684,20.018197530852184,20.446265835661087,20.17854319560582,19.36715495075304,21.101045983136796,19.255916562404707,19.471327817902015,19.769683378638895,19.838245637669615,20.0664015088568,20.3287473311127,19.505785503446774,20.14750841119385,21.08128542694795,20.42020090439103,19.140076022908513,19.83075509640854,20.17063535260103,20.019563147773614,21.141328078901214,20.313993208215916,19.89327909469005,20.443730125692237,19.88367587165073,20.486678333496066,20.83751033681591,19.7195516742708,19.864844759722036,19.34007783639748,19.524886646170618,20.097891288172317,20.568030935172352
rc 54,18.72635432697145,17.57119009302805,18.38262616194243,19.530384613703358,20.762604569043347,17.92535529784798,19.08552318635738,19.16842205089059,19.734533688765556,18.973355177117636,20.49793918041415,22.040096630786373,20.482420790838546,21.51784442256522,20.04635952529833,18.909290160640996,19.016162532624502,19.704477589554227,19.666557353698806,19.381728192406285,19.716415936783907,17.7219534629564,19.452846080479215,19.75156244993474,21.426557769508015,18.205739877563477,19.252684054961232,20.96807136025157,19.470742222265212,20.306048903077233,18.926488152949155,20.280869620034345,18.622436163738406,22.380706830767437,21.571942102712914,19.183163426759837,19.709512710316552,19.82296309035214,19.651964940457866,18.325125408831347,20.858197331844178,20.74684356838877,18.07963816387098,18.99355806386545,19.272138006478155,19.27528489223291,19.815383752948016,20.250950014212666,20.136367692721706,20.156752300629485,21.312502837469783,20.413607298430954,20.879150098661327,21.278202476330815,21.25394062065355,20.58258421053254,19.136120352159622,19.968881060313596,20.05402281688734,19.810350147591688,19.870999554327753,20.297627334877216,19.86494606004627,20.629279186239657,19.286251434098443,19.76344083887782,20.954940717889613,21.0482581566597,19.74506176965961,20.792199172684715,19.912909879807263,20.195952605419812,20.600853189586378,18.830868233372875,21.220710195652646,20.614262944754913,20.352959748716337,20.593525870226593,20.239127895094008,20.73100451919854,19.389614982633784,20.906248046293353,19.847433724590278,19.998395259977734,20.068285042834955,20.87334207068353,20.69496764009244,19.77135521324113,19.38538795229276,20.666021018787546,20.40116481192352,19.84980189660195,20.14139155533962,19.68331880003443,20.769323827451196,20.525906563799783,20.294976518097698,20.98049153120672,20.524766727091908,19.983890527392038
rc 55,17.12470988684453,20.722149977783697,21.699746349336507,16.11622223442325,20.28169913046805,18.180661275880894,18.918283862686394,17.214941751876147,17.857067768983658,19.23626355204458,16.925483482496684,21.039059086187784,16.540558294904436,19.976823524266173,19.365238423395432,21.373768175401878,20.106255656646354,21.269923164947336,21.890089133515513,20.16410205660738,21.400011733818868,20.345914519939882,20.10877156253979,19.284069706420905,18.817150736453165,19.761741074160483,20.363451043272743,19.958338914848085,19.481941551246564,19.038430627985672,20.119631157781182,19.2989337216194,19.39444757308941,19.513732287617465,19.880898681488517,20.24311436818723,19.93482663833785,21.388301612644103,19.46262430079385,19.42133386489653,20.762573271846744,20.23539217964366,20.462465025611653,21.097808570135452,19.380800448826214,20.11266017683559,20.43893425774038,21.609641068422718,20.134412629701632,18.925121011588526,19.239454161864657,19.41931829354895,19.253435227196515,19.096247899109827,19.32203253137404,20.205111799700088,20.25788775553616,18.336575136910813,20.146550610628754,20.680983281789413,19.82816368848374,19.74133154920637,19.09805997436563,19.18060993654433,19.562234470930044,21.473710485712523,19.556856563011433,19.0773534421889,20.326176998013043,18.5510934840421,20.93099052718064,20.357696718730327,20.865990955770098,20.420114180596926,19.477462405385076,21.081668552138677,20.95434605569924,19.950517416773394,20.06424376036592,21.32773731159775,19.299141023004683,21.014843419589862,19.263731175048385,20.16617688611638,20.661100849831747,20.741030344197657,20.277884748381698,19.61438910222061,20.21842523615645,20.022576615456323,19.816719558386293,19.023584431070173,20.677038935407637,20.11124177919569,19.81798824175133,20.20560358408301,20.990398468542296,20.071561009517513,19.76998452495203,20.56476115845413
rc 56,18.044810293497974,16.488094233411196,17.706613701814977,19.24853010155343,17.651795734944265,20.31173644543673,19.800871483175015,18.770048262862808,20.987342738389547,20.009513881117684,16.502801536973358,17.82489860819633,19.64210212420592,17.82120322898805,20.22652733285218,18.530532279041573,20.843929319165117,19.615217220644208,19.699321179219755,19.18459600100865,19.893862368736805,21.482101803831615,21.15804643612044,19.62132830719153,18.250822800594424,20.123637183120326,20.34939801822916,19.424017549315714,19.531850047749185,18.54084176777798,19.288861945593613,21.154984494587982,19.783643874650974,19.593706005716964,19.236679834827775,19.45705664612413,20.231773482394104,19.601831108669657,20.01618916165927,21.147076451759958,21.652922428734747,18.613999497265425,20.09229174842111,20.917436862143184,20.007239202571046,19.990412327295804,19.687141698015825,19.625027941505056,19.15705177489673,20.578304404772073,18.97283483948107,19.961929598572233,21.740784712490466,20.759703844053323,19.105321802381695,19.123692126572998,19.402089519876025,18.498835782938784,19.956045444006005,20.290382269538284,20.362650050068968,20.29039097661064,20.361107635450026,19.560245581537316,19.073589734055385,20.825162066955333,19.716880981309153,19.761497023190444,19.81579213879146,21.17575465175076,19.145894950601793,19.33835816223757,20.614565746353886,19.263222397652633,20.77977605863695,20.09844893537603,19.50498849294954,19.468208155807908,20.898790911489154,20.765211185684457,20.654657339126153,19.200263317975505,21.613155063574634,21.12379542077471,19.34842404037339,20.56971916870927,19.932900082473285,19.06771284239378,19.36665566696115,21.017396330790397,20.34189586590227,21.30523231766837,20.300428590418093,19.713239711474742,20.66114799138083,20.35595308202412,20.67878201523919,19.982065658215458,19.71106570081901,20.413590600046277
rc 57,13.76462689404383,19.368104640010383,19.37850807824871,17.258347793565694,18.05284270943923,17.9872269260193,18.814604239656187,19.126945155768254,16.427129134757323,18.661737911724728,20.459868940601208,21.485655683031673,18.856019171768967,17.396578498476167,17.643347919733582,20.7499938107999,18.696506384832794,19.497980999091464,19.149993700608253,19.51718932417857,21.593655571551572,19.428835918434682,18.561136889732914,18.66096073450743,19.55851398354724,19.543290451697096,18.21096173967708,19.541173585484234,20.78745739004607,20.382748617831297,19.420677650292674,19.122768779678765,19.86821686807137,19.299241773047648,19.59321123689243,19.945313317906965,18.52520408200637,19.40560413218219,19.06266588191138,20.923858218626386,21.445023947263902,21.232786220411526,20.830940166454326,21.0145742944778,19.446601347679525,20.152362963853104,20.9534836334203,19.010538130739793,19.833928198594077,19.716035239204118,19.73214648233333,20.86029552400414,21.40448799555353,20.547994181285976,20.469200506426137,19.058268444901415,20.66706527133935,20.74720271319833,20.55734993282966,21.283214342815313,21.03968994652902,19.58323819775071,19.93125924443205,19.6222265940936,19.882805699922027,20.40264817667711,19.276133390642993,20.35001285742015,20.713582047979664,20.836619394296115,20.2193814338746,21.296460598394166,21.11471439275207,20.760355611663982,20.329989281918525,20.493192047026326,21.095070819083723,19.908387047529104,19.68707063991308,20.683640063753483,21.224335467638344,20.94323602360557,20.478251572531654,20.66104754726256,20.30201193514873,19.881996714251947,20.127791166751813,21.077883196394,19.461283240702354,20.826836736835126,20.507780579257787,20.398571637362263,20.599782866113884,20.731710628261546,20.116120069537192,20.377621687781296,20.778580084539655,19.782455520916717,19.82108141249192,19.529616412548254
rc 58,14.754044493653964,23.54920309477629,21.523446935991323,18.06701423326609,17.53099968249437,19.867709153057532,19.81076112867398,18.11201834082631,19.81632273847181,19.496397280770392,19.646177148480838,19.59826054839818,20.559353774697637,19.619741702340942,18.410422332125968,18.77725364913149,19.436706916080368,18.80809546769676,19.13531346671436,20.257216907034103,18.56091912201957,19.480356119786535,20.34219610825048,20.021139368590937,18.610777027427467,19.939380875651878,21.06873076756902,20.247133265421727,21.508193753707143,20.329191083658138,21.187234588011368,19.059314853912188,20.28957912360505,18.231557667973057,20.54836236370078,19.246394635001135,19.687812580635686,18.861942334177034,18.894213299430426,19.128708901893194,20.718238492296468,20.34009036187275,20.586655249503092,20.151827200760536,19.637063547314533,21.416691329541536,20.536169011198727,19.11314255935083,20.33652623421011,21.21162062103864,20.626217895827548,19.969247333141958,20.12032895560255,20.014015988276885,20.21704869617975,21.049804596744714,19.81120695538846,19.972894178237166,20.904505143997063,19.527007717544926,21.37836039332084,20.029482445987885,20.55086387299483,19.998410345105288,20.852858801524313,20.917777917016146,19.601328024140305,19.48006842283818,19.774391857117077,20.626449424021537,19.653284451989734,20.375179612259096,20.166985010385137,20.37086928461999,21.347399173070492,20.57136810809096,20.25297460032861,20.913320727182583,21.59432869678462,19.700644920506882,20.44433103509359,19.01317968321268,19.897763695425276,20.789624829104387,20.34281197013362,20.484492219492843,20.075768644675218,19.324969871461533,21.18440117962132,19.204252224171743,20.81087977553031,20.88884512494087,20.553682406505565,21.282236667433448,20.000917094547276,19.87398914157349,19.473744241789575,20.335093372458935,19.466559365707262,21.038848442065248
rc 59,15.559551725239176,17.021730243804903,18.332615720947135,14.985276536325502,18.01527491680552,18.770395654544796,21.154742847824387,19.500475040665783,19.8990846623371,19.473858819305192,19.78375368586288,20.30310655962261,20.10304329409942,18.09477809151634,20.952073214680325,19.555111713275597,19.933021700648368,18.779571486960794,20.09319005208035,18.2355535775096,20.21366533046544,19.95905942815142,20.59316374453705,18.975431894803013,20.88684965384203,19.181805576584875,19.839123557097444,20.511942687462902,17.708096841219714,19.400877045694926,18.777682859268438,19.753067037549854,20.0272176495905,20.35322156847224,20.41241049683351,20.223061241573323,21.054227441869298,18.858865850192167,18.917647954900904,18.851317185265017,20.227598453210252,19.830370980799312,20.624356560352428,19.760866490481952,20.8613708177263,20.55299731173983,20.26516367472538,19.634857586607094,20.938492293109217,20.496020911813297,21.37295288477176,19.414489963027155,21.017480688792695,20.723077252066783,20.36213278733057,20.47537419724632,18.786510426845005,20.474449194313024,20.38177331396186,20.274823921090896,19.996140397233496,19.85337701146028,20.222305520733382,20.71749870024856,19.84333036245511,20.233656246529154,20.743617423372022,20.024129377598236,19.80499303801988,19.892134040043018,21.03703672525428,21.25141701569292,20.806789957946158,21.063427160582393,20.509654538953715,20.979696713688252,20.01835662624465,20.89699677608423,19.16337572268744,21.05253367806529,20.88165563733269,20.094180966145824,21.20927587296731,20.35579918101551,20.1224212044266,20.86655794982225,21.06244809081988,20.801572466679932,21.863599892297024,19.629380768454766,19.75400267504427,20.903659541795985,20.979580773146044,20.278206624206977,20.63863911522727,20.20720413322816,20.529253166792042,20.08944219384576,19.467196888916245,20.970375967450153
rc 60,15.0663177531994,19.086368809832095,21.208686051052283,19.00757547106706,17.373104190752766,19.15036812638925,21.241020829446775,18.89616877282111,18.21129087310592,17.072845170060166,19.280304768088946,19.79458405951535,19.74165283733424,18.60948125095349,18.872993978515083,20.585532880285392,18.47577677629283,19.31374696074911,19.680283106531682,19.43466958298797,19.569609558641584,18.645814835254043,19.11386119319119,19.67246466242589,19.311907513526787,22.160142284146637,19.935266196878374,20.294271421841614,19.73168637922206,18.664727536917393,19.136102665956667,19.945777855487574,20.99079956856253,21.16702257178135,18.487380460637254,19.78522290777215,20.109776022225237,20.616379030869556,19.848496501329468,20.430645262572206,19.765292177224644,20.364066498072468,19.89586729693337,20.57726511799654,19.170423363874153,18.882982240374925,20.81656062809987,19.02097366246653,19.185236919116548,20.400403821077283,20.57522752943799,19.836079159259775,20.309084852473735,19.67318504767041,21.937169792704818,19.395230682825325,20.089341785950545,19.759893938603565,21.894508251283348,19.7425902462358,19.618334937312863,21.21301734676071,20.292893606984382,21.357392936418524,19.792195154893946,19.199077145899228,19.802420366170644,20.455713736203144,19.87758027095881,20.559176852497714,19.74161245381125,20.247451785677352,21.33194813470586,20.496777692608333,21.535775272061976,20.081439949834603,19.158307633384737,20.218168190031513,19.817112701078123,20.599798132992284,19.649058670872485,20.70908028852511,21.04619266430135,21.394030168030227,20.04635246911705,20.36981395682837,20.15471626486334,19.757083358079758,19.641269741878652,20.712500392756123,19.943850787548072,21.010398672188337,21.46671338792379,21.218563705970205,20.715785463608107,21.524861269175666,20.40791244462514,19.886443100338713,19.750611086536452,20.49190153784981
rc 61,15.706771649848895,16.64900345968336,18.130161173320946,17.892950583584547,18.00145010284491,19.52460002653992,20.547961237960248,20.146793974836875,19.582943803284593,19.698017336878465,18.01442017737702,20.477518065169534,21.13219506423996,19.327845027454362,19.621685066849818,20.302596526077792,19.561175145004476,19.711506735232206,20.733092416936902,19.448359884378107,19.354881547683583,19.53343856048391,20.924538262084386,18.77031678392025,20.6719535414365,19.09943524468084,20.54692594134491,20.194272148508087,19.171471166528192,20.38375582098223,20.593217397520586,19.120156625965304,19.263677053803544,19.14744004266602,21.085812550151783,19.583894114006636,21.328154876301898,18.725270215092664,19.237885848861872,20.966902697644432,19.92449202823041,19.51004764860734,20.143781656616923,21.89365762900707,19.470756448171283,19.253298204373603,21.541751980297168,18.407173591995466,20.63205911869912,18.931594199085886,19.06089573288749,20.220424361713867,19.441554660308622,20.12626909299389,20.471946499095377,21.0849937199937,20.058650579184235,19.679061554055252,21.408028083832743,20.62626779288037,20.468151293059737,19.50107164759055,19.396756197663677,20.33262957938994,20.10469211052226,21.480947311899886,19.373669948498403,21.184783271887383,20.813424294963053,20.61028281357654,20.73570207179789,19.849330986336202,21.222761306929335,18.2883515118153,20.103945020403238,20.791298997407534,19.370605465396988,19.567620518501727,21.372074491898513,20.670154921034513,21.833282898107278,20.030983146557773,20.21723053247222,20.194425047662104,20.072117152473623,20.222228985695608,19.788332593632628,20.556013796391472,20.769903182620993,21.058191888530693,20.58575736355478,20.279151022875407,20.478544783774066,20.26802594662272,20.344734698454,19.203002488099585,21.038422373598557,20.49388512347844,20.541921525866982,19.834299428564137
rc 62,15.893552875197908,16.501677959018917,18.986650364692732,21.498873252895017,18.95372642187486,18.166385664984055,18.760127549076284,21.131636574746864,19.857158755242246,20.229250112148293,20.045228395266662,22.645323555513343,18.75209436975133,17.735424699704467,18.32285154674815,19.72854804445825,18.785201475695075,20.844056685010347,20.001168287718656,16.933398175922537,19.779316228958425,19.957354796473254,19.301563503294123,21.589344452317953,22.324251513947488,18.501547355642547,20.55239302347769,19.02475552651424,20.530256883765862,20.494672855373814,20.181950156534686,19.49412215006984,19.054223829846215,21.42778822685745,19.37886769593331,20.653115580462938,18.631177250010122,19.234649474355866,20.667230584827312,20.20478153339255,20.868168153054885,19.849083909745467,20.26871698200259,21.012796132309365,19.356491996899173,19.916767390213913,19.191587923055614,20.92158886515968,19.87195540288598,19.808355715616273,20.879787187625524,20.594763336004206,20.464113220478527,19.677439012815586,20.65686161424905,19.18998483558131,20.110328114177054,19.59880412323788,19.864968651105666,21.756373880432477,20.54356087111135,21.665829732602933,20.886837322992022,20.001361478554113,20.700883913244002,21.292501595306277,21.18740449587433,19.14206642571925,19.858989681102344,20.58247062248745,21.642403231832784,20.086010012604717,20.33397039503773,20.57956829024561,20.311147187302183,21.796747753166837,20.823497423042806,20.139645836075285,20.305205282261245,20.313523795071855,19.4417260196115,19.16826090576837,21.544169460404934,19.68063257478608,21.506297870036924,19.456547506563926,19.86589377896169,20.985296269207982,19.40965945885644,20.42616993934067,20.075382748496633,20.127721523639654,19.840208537449875,21.083608906878393,19.78374527628556,20.066491340463294,20.390229729817268,19.389853891543055,21.19532361445648,21.257621891547934
rc 63,16.167316855600202,22.272876505422648,20.769774305349138,17.40926561121183,21.50565071536107,21.326056331819515,17.223972653536908,19.281445234199165,20.12237425549347,20.490057349149275,19.918823151599618,21.891877055966823,19.926119695704287,20.108809874951785,19.619140439382573,20.996663051761708,17.827021663349687,20.93518730859697,19.036445859919297,20.5022988992858,20.534160732020766,18.38280306893702,20.2246858688328,19.555926184586355,20.819564517797698,18.86225688501073,19.63401484816292,20.706629617998,20.870963740153652,19.425143148235318,20.864151434430955,20.30991577085884,19.563835469513286,19.38458509480206,21.061977295538092,18.694156915971913,18.644674723590054,21.068130102587272,19.536379420036166,20.228448544526945,19.205426653163187,20.628615766449666,19.813860381268707,20.163366613238168,20.993385646500876,20.873716475125388,19.894894490289822,20.398111226893214,20.308997871053165,20.117521716173087,19.927527423499857,21.229191159912364,20.90227430709975,19.729597806312615,20.430500884337828,21.04303901516182,19.779912749854702,19.85650028381353,19.307388660216432,19.54227873211484,19.425440895712555,20.005184056326243,19.895175371058972,20.704145313941513,20.287522824482462,20.82935080795204,20.21530527896122,20.489355730203698,21.51842853847679,20.220183745688534,19.664791641521763,21.40840475611683,19.86868218102954,20.0710924585662,21.302690594479383,19.91611346468923,20.01899827933621,20.19616952145173,19.451681902556974,20.000167696947976,20.535182375228768,20.24231249556113,19.723232838329952,20.800640130577086,21.27593226620812,20.355197098107855,20.40126422514474,20.11105851971803,20.42443443769407,20.634878291105355,20.58366950629293,20.927348242093867,19.93643744116066,20.417846621111078,22.307226759171407,21.172088534693486,19.80704737922444,20.257311961413272,20.41315039457452,20.59223304204837
rc 64,15.84336187155059,14.242450979688778,16.27604906867737,18.035406467004865,19.06320924759861,20.314557535586935,19.36921321605047,18.452575642041364,19.114149770479035,18.68484821203489,21.867051411311422,21.468860517687776,19.172906989218884,17.356257397811426,20.779029917455652,19.102988145724535,17.667500897921723,19.211515763399486,20.819455435981908,21.223290668098304,20.854781887374802,18.14519849813399,18.95231370644634,18.563018775680987,19.8068420667022,19.505243859179615,19.18166166396817,18.509505453748375,18.825910229955287,20.268515525027205,22.36995820071654,19.256482495343974,20.495629802585018,20.583144190765385,20.19200587513942,19.76292280452578,18.81548240018439,19.798643018326484,19.761965366034772,19.94057936964386,18.533337651531365,19.656279851721028,20.128758359804962,21.865388166548893,20.01549123641387,19.903490025844913,20.580670638136777,21.323517140696534,18.751399655390706,20.574040881539155,20.23878950755772,20.764038378238656,21.09448866758419,21.300599719089085,20.065068707376817,19.66778034150076,19.94835072476711,19.768495569885317,19.346498262453455,20.634243465304323,20.24037720165305,19.935271011571363,20.03481595372226,20.57146222448181,20.29987834190844,21.825553836087508,20.3879622036278,20.900042714797802,20.28976433099361,20.214197971787705,20.32018923931316,19.813469986178728,20.981548208803986,19.46778752982606,20.052587420920705,20.84044920746676,20.174522013454034,20.129092351545545,20.81215793021923,20.284751736789097,21.09400327877287,20.85871690515703,20.927609498560287,20.413426488020324,19.353683978849975,20.975978772586362,21.480437125428566,19.141333017933086,20.285387262653803,20.801819442979188,20.36767933425089,19.93705850633482,19.708884252406712,19.998318377604267,20.896321453435732,20.20753221055357,19.983548845891157,20.94511159081997,19.69065114524195,20.397575452493623
rc 65,14.182631677895099,19.17767287773873,17.073821777575073,18.476944492473525,18.82602670700877,18.137899307227684,20.72949557737952,17.883340911759234,20.127926682706725,22.26390062501329,20.376342355526074,20.078259092137184,20.437878998272797,19.14719502971785,20.130649294483227,20.83879608255281,19.80507518006382,20.474027311406058,18.83876138004589,19.69184468227603,19.56081970563578,20.375133096572075,20.414802657106723,18.806923328096936,19.899675488861117,19.097415348124322,20.405468940751604,20.37131623440789,19.326374064710382,21.04478645493239,18.94528671700421,19.62812605575098,19.89213725130145,18.463275646320604,19.937572215279424,20.41964598254498,21.01147822955135,18.76932659934168,20.309643567377105,19.525964732473664,19.75073138585401,20.19269865123326,19.99068639883511,20.29730071061317,19.49863337617351,19.524258715413517,22.301623697259988,19.84581274805661,20.54262328324161,19.03282748058097,20.415441150043332,20.013154900180744,19.477785499751437,20.914485782703014,20.698926527519887,18.767333732080466,20.810392977243914,20.630461365280254,18.934846975786126,20.63407534584436,18.93079217148086,19.78752157878022,20.0580905384287,21.12788344352944,19.833820755799724,21.330578567832646,20.768631471026318,21.46529296817608,20.793795766221304,19.932835609034715,20.47229238209909,20.646498066517548,20.75331160446743,19.079649828135995,20.242384451534335,19.078909133270905,20.223413115570832,20.51714617201106,20.19482830955259,19.840443127179093,20.516690482068928,20.279525581209,20.72496255974962,20.211287100631672,20.096735695159968,19.376079350003046,19.710679279671048,20.957991442643987,19.619352485596746,20.0786127958797,20.58524160427624,21.01603922681959,20.068785875167716,21.165843297200137,20.856139911567926,19.755795657558423,20.759775602139076,21.203615090300296,20.23111972064099,21.02586432551416
rc 66,19.701013179320203,13.510660015374858,17.392353435464376,17.57836549883237,17.517633173897107,18.84638249498303,19.134934092431674,17.119495022494615,20.055777129565175,18.46963473181644,17.859276175971846,20.212610217898312,18.446856063340814,20.298407965482,21.43585859686677,19.839979419379564,20.09514883409303,18.73152965704513,20.275572479549805,19.68861424830559,19.707120896831636,20.4693011302139,19.030870495952424,20.851212448923985,22.41518186020456,21.10099842520117,20.0866516829868,19.775267652842043,20.31621152045704,18.315778780571343,19.508537231367068,18.964044007780423,18.264965433600253,19.67285562094022,19.67259107291001,20.406346927407206,20.548421992750416,19.552331563858214,20.11334783409178,20.297302994222665,20.41443934085322,19.422310829795258,20.817158279841937,20.5658866549107,21.301911873062704,20.21340746224722,20.343583747031964,19.63500964598893,19.641984016711437,20.805970341851104,20.710788787651385,19.598243208636276,20.513143405937768,19.573967919520953,21.554887937927628,18.864360733705666,19.79053071825891,19.424328612733248,18.801961590545353,21.779398941853625,21.882739744055183,20.257375957431186,19.805649603363918,20.356154361332827,19.464059668371778,20.14150530567263,19.80660634492481,19.785011816991535,20.920684285459814,21.103121300846254,20.09559760420823,20.6572668601374,20.348491584315834,20.113936909089237,20.105709163880846,19.56720959752383,18.84249458821165,20.110439561497152,21.594208921058556,20.560013046576262,20.161399137994895,20.5260731195675,20.8452114718818,21.256064601498426,21.326882598934965,20.548450078404134,20.740192206880913,20.03563382029526,20.181116594969136,19.75729489724322,20.91581590607007,20.207855189023427,20.320489906419176,20.146403261547,20.62213768933865,20.02658797830615,21.623826935155552,20.584236628052405,19.78350905258265,19.96025787861604
