lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 91,0.21950986654453686,0.11703295388783222,0.08155150758526496,0.05663322173345982,0.050268528253434266
lag 92,0.2102395204588317,0.11858591699700444,0.07886231462621698,0.062469776510736735,0.04629424822408061
lag 93,0.21440565068876394,0.1131079075376706,0.07377665625103971,0.06210329641036111,0.047252305617265664
lag 94,0.22296751374728918,0.12214419218146372,0.07792306401160136,0.05576648868279374,0.046209058714527074
lag 95,0.22442175755848262,0.10924626281071885,0.07197417446773824,0.06041573165156313,0.04512327107543783
lag 96,0.22959004042485906,0.12086818417994302,0.07481118786139261,0.05974318932640306,0.049402706118938294
lag 97,0.23701573828936673,0.11339914176101161,0.07478024687034641,0.059825929416596146,0.04045636453759999
lag 98,0.21154969995548595,0.10743405464551568,0.07482898582695535,0.05897967841700413,0.04444398208973128
lag 99,0.22256964606013974,0.11277239478878259,0.07172773931210324,0.05830134936089709,0.04845991388603781
lag 100,0.1959181256805469,0.13087271211214746,0.07140005431713922,0.0639366998453421,0.0481054503938063
lag 101,0.20934679390444888,0.11754545282292074,0.0842110024074244,0.05900019472791789,0.04843359872082184
lag 102,0.21435406224663028,0.11196679440536855,0.07886354484965448,0.05618492698081866,0.04834250489329942
lag 103,0.2243396987382917,0.1108689781496798,0.08102704155674526,0.05899644806993921,0.047834662615574446
lag 104,0.19985440631935997,0.12084835719730008,0.08237754840672397,0.0578361898941979,0.042528094091501316
lag 105,0.21825138116800527,0.11892523443532359,0.07546505364490334,0.05521754216414673,0.045159583508143926
lag 106,0.22605138521345544,0.11693343892984757,0.07704111400289057,0.056643120615679436,0.04905854892446
lag 107,0.21799852721526417,0.1223040727294882,0.0831367731793321,0.05293512410379895,0.04531094216340369
lag 108,0.21103893147784486,0.1209198483715762,0.07602674359543135,0.057562534133385725,0.047187539033320645
lag 109,0.2372918197229464,0.10321641575282628,0.07364903084405176,0.055221237362713435,0.04481223668131754
lag 110,0.21032924841012932,0.11120882484606139,0.07617819842480013,0.059270315725000224,0.048787168781702826
lag 111,0.20788181993522273,0.1147922720571746,0.07705773885290572,0.057149940680083465,0.04249109795310885
lag 112,0.2018653537481526,0.1132420799762358,0.0745879443191126,0.05583128482846853,0.04326545409294897
lag 113,0.2045355194398023,0.11910041010450505,0.07994322439760763,0.06079787539087327,0.04828369485516372
lag 114,0.20417089658490406,0.10725121370019955,0.07961517106752841,0.056793061531814994,0.04979353579221994
lag 115,0.19402920946919253,0.11046495145849376,0.08246978348729775,0.055586810009323924,0.0442179754304094
lag 116,0.20961237098620467,0.12140457213317069,0.07469901732728178,0.05663963929761755,0.04848013602649928
lag 117,0.19494877912136946,0.11714709809895639,0.07380194952460101,0.06149749362892674,0.0500187656778337
lag 118,0.20591994960992963,0.11300416784827359,0.07619985757788751,0.05479140721086151,0.043600256180200046
lag 119,0.22835529453638836,0.12292770061739063,0.0750681027559201,0.058538271572693694,0.04897111845625966
lag 120,0.2071926524070184,0.1162370851223666,0.07739925837231044,0.060381531550500446,0.04791547127900681
lag 121,0.22285688821314142,0.11085555336177057,0.07910188992027446,0.05789039844279088,0.04556525945509257
lag 122,0.2152178616654479,0.10962215947343425,0.07719511763072709,0.05642851836916974,0.04116221251099897
lag 123,0.20736185766624748,0.11657331514181829,0.07453269664742564,0.058438420352636695,0.047924509386696595
lag 124,0.22030045074927215,0.11880793648112514,0.07376579813596777,0.06140783306195094,0.04504055327125961
