,ss 1000,ss 2000,ss 3000,ss 4000,ss 5000,ss 6000,ss 7000,ss 8000,ss 9000,ss 10000,ss 11000,ss 12000,ss 13000,ss 14000,ss 15000,ss 16000,ss 17000,ss 18000,ss 19000,ss 20000,ss 21000,ss 22000,ss 23000,ss 24000,ss 25000,ss 26000,ss 27000,ss 28000,ss 29000,ss 30000,ss 31000,ss 32000,ss 33000,ss 34000,ss 35000,ss 36000,ss 37000,ss 38000,ss 39000,ss 40000,ss 41000,ss 42000,ss 43000,ss 44000,ss 45000,ss 46000,ss 47000,ss 48000,ss 49000,ss 50000,ss 51000,ss 52000,ss 53000,ss 54000,ss 55000,ss 56000,ss 57000,ss 58000,ss 59000,ss 60000,ss 61000,ss 62000,ss 63000,ss 64000,ss 65000,ss 66000,ss 67000,ss 68000,ss 69000,ss 70000,ss 71000,ss 72000,ss 73000,ss 74000,ss 75000,ss 76000,ss 77000,ss 78000,ss 79000,ss 80000,ss 81000,ss 82000,ss 83000,ss 84000,ss 85000,ss 86000,ss 87000,ss 88000,ss 89000,ss 90000,ss 91000,ss 92000,ss 93000,ss 94000,ss 95000,ss 96000,ss 97000,ss 98000,ss 99000,ss 100000
rc 51,16.47458222387717,17.60252387864733,18.086859313397685,20.924758928221472,19.79520564829858,21.70905211573342,19.5670814072012,21.558049656797916,19.951281479114957,18.296862645906167,17.49865171491741,18.82042772400168,19.506289078040886,18.192563175569227,21.331836184535288,20.18932440993485,21.3527129397757,19.66586972090251,19.06389406173106,18.461767319941103,22.238914609717003,21.691262193413507,19.537889807796752,20.465569613300477,19.141352112449187,19.497276662789485,20.057124014397846,20.965141759757195,18.51160291253392,19.5305598783869,19.85947307492164,19.155440060603897,19.93473094819205,20.58455956247838,19.79664086502893,20.71787051216853,21.262196442869342,20.240067926887367,19.82956070223524,20.273244374818038,20.185814986020667,19.09777652159552,20.41005068785703,20.086929732303872,21.250757223239866,18.25329231473421,20.723499165773315,20.99794041808925,19.52470296286573,19.6334815079864,18.367864407611517,20.785902180824394,20.838568346586914,18.68685195235615,21.415434171869663,20.180268412702297,20.39477653384429,20.769373356928675,19.239509123206567,19.6014263060856,19.87518285312716,20.882107424058557,19.8902834476888,20.500622443179633,20.125544100780694,20.15440377758846,21.34994975642886,18.946321870668868,20.466680326645307,22.022379403352474,19.81965694589205,20.624868774764117,19.762008450407578,20.773518243092425,19.837811395220328,19.840964421585003,20.18567252769956,19.34371184726307,20.64581277726303,20.270189850201913,19.844810679067045,20.461389383606452,20.057797114362454,19.00794582866408,20.988599845134917,21.337493574861924,20.029824274913192,20.554224434413317,20.435337075561392,20.066299226129402,19.693718743930965,20.010266293997976,20.130155826744137,19.996553916862197,20.763184042060676,21.41368456561985,20.04978054502711,20.07452964563579,20.831429714421265,21.239922466660982
rc 52,16.304169015466066,14.635110230613055,16.635148032207105,17.357144149841822,18.10883955092843,18.999212646990472,19.137620768001526,20.75150737030108,18.67870957636582,20.90590964931799,20.700069040133787,18.490426806034126,20.485721576776296,19.710975446455816,20.518727870351846,20.735773775475216,18.802808991815585,19.19469349608373,19.973209535056597,21.282871541616082,22.2244999958182,18.146532410625497,21.48671543513916,20.065177655096665,20.481858467825287,20.557412087386126,20.38845113719469,18.943058311085995,19.635804341131948,20.74449131507953,19.348538065131063,19.333635090397518,19.833599561600394,20.522887865232594,20.008634990806488,21.188426862527216,20.13683385042891,19.7507046176354,19.16515069888387,22.017545609455507,20.068333751452343,21.442537751784062,19.50116524328042,21.465595521061758,19.82414415275453,20.34313656466836,19.592819172646475,21.312378092073065,21.127169658874756,20.21253061896305,19.570792119556803,20.433823737671677,21.587846061774087,20.07823043467041,19.10008287286041,20.126372887639164,20.39935208430558,20.441770060410025,20.00221986942232,20.287989834042644,20.478865604449076,20.41599249474375,19.197336063286055,20.735662280024652,20.379775480670325,19.485998337736014,20.683891695540463,19.11828839668014,20.39047778064488,20.172005086706324,20.51798022149429,19.88348824119835,21.540445371761376,19.461410191454878,21.893003355242207,20.6978414149146,20.189539655748387,19.91002612007733,19.157702959465148,19.38679660972535,20.393583262278373,20.071080991265852,20.54572645711944,20.406551692569952,21.90839502664404,21.421044822866566,20.220385531742647,20.290888293173754,19.24424383280679,20.13612314324951,20.250941074966434,20.269804842925275,20.21313036423638,19.730481450239587,20.547738530928164,20.06937866595659,20.458266159230245,21.296563685318958,20.966673103746825,20.41713582248456
rc 53,19.010613810121185,14.231579679534779,17.418001244556937,19.430943078467507,18.226416844326412,20.464870367013344,19.134755514753902,18.867107075809788,18.719909317122738,20.693424133686225,18.805895256373326,18.276245029749393,22.419034459534302,20.387010147813054,18.451259720413375,18.568882701374214,17.861452453616426,18.48122986859527,21.492285846073596,20.320761666658402,17.907320552451452,18.22242083992672,18.086067596194987,19.955508551279898,20.14326064403862,19.26624736194749,18.92601124624394,19.859666598113602,20.277199142684125,19.269209716233256,19.847897580771885,20.053884405076314,21.052751210213437,20.013355136753628,21.131366297918795,20.22574327600726,20.385799057385512,21.84100284662648,20.695982579847655,20.594595735775,19.77225307610673,20.14635971776044,20.952036575286545,19.04929385657496,19.54549855166592,20.593530521694323,19.708374494685422,20.594738562111313,20.277718464208792,19.80520128495491,19.246379085321976,19.620065508628354,20.534214319143654,20.20447697489038,19.026051160817342,19.617037308328335,19.441582715811144,18.48419231754716,19.994279034533864,19.523843951880554,20.43717102365894,19.44893186724036,19.251561630276555,20.079131097362215,20.227404635970707,20.55716784830615,19.934278113183503,18.806424109155312,21.251745132248317,20.85260570083133,20.734910207163754,20.869680047731574,20.614466360236833,21.1825563818219,19.70612079714952,20.40900776481904,19.854414655768764,20.279053735063552,19.046091834124347,20.066475012825936,19.99894022203944,19.530820696964735,20.016660336421133,21.849862089562325,20.900244145359565,19.402652924146732,20.007661027281824,20.45658534360177,20.80666622116896,19.836515405844363,20.114598669803108,21.130134020030848,20.467760146506578,21.299374022430232,21.18836462526326,20.600171692075797,21.390708260407266,20.800676687833317,19.869050153293905,19.058812384916894
rc 54,18.538876187878337,17.256195232319502,18.278595990851656,17.903838637081446,16.70940945143381,20.33729205788254,19.779750012687046,19.4322608205069,19.8762051151457,18.630308586246336,21.08085049965423,21.00944227409786,20.92162121680139,20.710490046858308,18.7580393613797,18.506366262281965,18.713832129252705,18.71352098411454,20.377436025780025,19.844530225246842,20.3501690201512,20.4087111886811,19.20031661464853,20.372484239462636,18.430708445052442,20.004891147466488,22.075018420538605,18.62803349086179,20.16841106462067,18.878220425553057,18.10154778977706,21.008735538946997,18.708514345935733,20.001592777746318,18.678627780790258,19.7703512438473,20.428205585667865,21.172803720952007,20.31910615976032,19.774692987670665,19.140770991826884,20.85701391146335,18.594658859703035,21.391328928210164,19.044486593786928,19.851603225992754,20.621062607080237,20.455787389160733,19.487422866810274,19.445708765035803,19.5133228550835,20.066319189326585,19.570075688106954,19.329378823055166,19.42116509197472,19.703557914946742,20.804350627334884,20.131837145989184,20.2445478871855,21.291759500296983,19.086514904477625,21.433836416816874,20.392932592709137,21.499706689954756,20.815751038181407,21.041051745256368,20.31510416031177,20.769303955419254,20.931078776583256,20.164931972246418,19.34124487770022,21.37869838840177,20.19725218627627,21.02781679545711,21.12656310026345,19.724363930649652,21.25436356568346,20.851599220662205,20.297263387091295,20.300214885277164,20.530670841477168,21.26739761364226,20.540693584781973,20.235058201847014,20.50931232389448,20.881653040517225,20.597175307622187,20.59584700577876,20.281662929317427,19.711514536873167,20.29365728443527,19.98114003459143,19.45661088474675,19.624797324344414,20.9870152908291,20.735993158880024,20.54624140297758,20.85632335413666,20.405843528028566,20.580372506272152
rc 55,15.747046255768936,20.43421656891927,19.429714756846796,21.507034706871988,17.515767729593875,18.57265811506924,18.117479124283552,20.798244414545994,19.40175450740836,19.614854342691597,21.970403799615806,18.116571734708174,18.846225702429887,19.864258104556026,17.49423206506556,20.83347144735037,20.53682769103693,19.55324930862951,20.158072651328734,19.635804707379283,22.259859046015894,20.040887239086256,20.667713310674618,19.246634429487514,19.30675881794699,20.2755334797649,19.39369554220478,18.04840367325579,18.59649336616963,19.496899577246058,19.786265549423142,19.044174514542387,20.88042611888686,19.556432264456983,20.217996829041642,18.82096746883557,21.123781675129038,22.797064665062635,22.342913178195477,19.807893391849166,18.533750959025582,20.31139788443073,20.855035989921063,20.479618328552977,19.811753000628944,21.230947663510584,20.110733306206722,18.809654825856107,19.672492756288467,20.904124765470236,20.524607033151156,20.205159561402176,19.524390824633315,20.91866128659812,20.25934626198011,19.771609358765108,20.665381115020885,18.982283400590415,19.353759042256605,19.869138024473017,19.6385842909286,20.778362431066025,21.340002929016443,19.422420368667783,19.53843158205722,19.66496159003614,21.434547827948883,19.63101909378947,21.44652849271042,20.22735467844669,19.709021710226708,20.49113118210928,20.530971081238274,20.76623645621181,20.159905851065712,20.068604001960317,19.83252157975251,19.934944277564988,20.859224480578312,20.750430558807643,20.305807127206627,20.565848234740056,20.263170288653953,20.37183061639718,20.759139829672705,20.394556183590492,20.34451372338599,20.558010511039132,20.208397211084986,19.804136085158444,21.785267754441232,20.323097602085912,21.404792382288583,19.38183565169032,21.618218215746147,20.303307507895788,21.01330388855984,20.9194177697818,21.080425160177487,20.182119815938087
rc 56,18.420970320674723,16.765551736386943,19.372277257266962,16.395866104002,19.902880536671045,18.20422085379912,21.20569653001359,17.47387490720146,19.319480479885033,19.469679589050088,20.124882782452666,17.426249142754706,18.856598758753208,20.417155495811304,19.513008735536275,18.36433376564328,20.197037621706627,18.983174172479192,20.898280178662265,21.291633223070686,18.97539583463866,20.41255924383293,20.369196267657763,20.266816324782873,18.899905417011652,18.715086635283416,18.55583103543457,20.532425821859377,19.984802412566047,20.106999520766045,19.616770943378796,20.78225541873025,19.67463546361481,20.918870985371314,18.089586570187386,19.903826540944817,20.44936012226141,20.09782842133642,20.72667508523396,20.594125059893777,20.455901259989194,19.96885328980426,21.088011166088933,19.817395272243555,19.877883782197802,18.67066841074171,20.23305018272172,18.955070807060984,18.910901932447132,18.988198974384183,19.344298867396166,20.274819346069457,20.83913008400108,19.32092780084112,20.3266900499633,19.29159428985491,19.638964827088554,19.63964700539947,19.769995023258964,21.13165695360125,19.216142514911997,19.912624238199736,19.14866347700136,21.583588264382666,21.054569595046946,19.016027028558582,19.023355096263494,20.240356751800114,19.269017501942493,20.559999590661448,19.461485417220757,19.175172298023146,21.207109145067754,20.233207858337053,20.654398750008877,19.930687908297973,20.46133078361126,19.448592296206133,20.08411452737823,20.19734642000045,19.8161059348402,19.16675683478605,19.352655346619017,20.403456789166434,19.718813558175658,20.138488804491175,20.59395478739492,20.547829713615865,19.108000001952348,19.714748638826713,20.741131793859456,21.91511072476431,19.274756825153872,21.062965403502293,21.177676825236265,20.83166773618664,20.664043348405308,19.59549610421931,20.53580299186637,20.196873674495595
rc 57,18.797101581112592,21.485298805695443,17.355153728120456,18.030460410611404,18.02378799312392,20.5587683697221,19.222115837000874,20.967453226355214,21.017149125762522,21.560671196124957,18.634525396108113,17.309306834340003,20.34152968601736,18.80669811639522,20.20725769254199,18.526010059773505,21.098809192007344,19.420458285747742,19.928166904984316,18.602709019938274,20.882411241968082,19.35664754145742,18.991700725259978,20.589221770142796,20.22055641820258,20.90901642979665,20.553829604756917,18.735027410016695,21.548221886963482,17.533587138290926,21.013758410061893,19.39311012216254,18.302421450082026,19.368298490489984,20.47990394466416,21.15934164865567,19.603233643334185,22.512605581728337,20.515218940052225,18.962785787922105,20.132523953902872,20.65651633061536,20.030496246256874,18.67067378937465,19.136341465254723,20.938978088537958,19.854397184089233,19.381309312479043,20.2634214780521,21.532873398023884,19.894688208220177,20.45934188832794,18.719132331450215,20.684716276686416,20.26350673483537,20.165750738068255,19.686146674871477,20.099105421412258,21.47136500893508,20.088759710545922,19.674107261418914,21.096843420560266,21.25135817969703,19.73546261190561,21.147664300566372,20.05291000010703,19.74929762243474,19.748312291029436,19.478895485206305,18.951069633349313,19.72881157819731,18.83645671117685,20.50982608415468,21.298094556589287,19.45484254558364,20.22054001327769,19.679986243054532,20.63348256967665,20.40235494196052,20.139334646732845,20.18078168927807,21.588000876978093,20.0999592679534,21.267774189769455,19.086733204292514,20.55895349439676,20.499491004669846,20.394125466717632,20.399557090333726,20.24301819212501,20.449687696478478,20.718971162997647,20.829088921656883,20.65342580393721,20.83849675855039,20.02771632825863,20.614586932873063,20.877593124994874,19.59218326471733,19.84801051822401
rc 58,16.96445588534671,17.88803256085914,17.21849413173405,20.937703617847806,23.236750392749357,20.113627000254187,17.412575159550297,21.08634040533482,19.777773377252686,20.256791931854192,19.480791529059015,20.195900792229587,18.51695818049811,17.55873786102859,20.665245958341547,21.08022625563366,20.43318260352129,20.190877917756204,20.497257563044304,18.322362674551766,19.42400385921074,22.125550124483276,19.36163716634657,17.424929030334468,20.094747170617595,19.30848794317788,20.97456275050251,20.4854034714634,20.07007385135652,19.441398159293847,21.410423776072676,19.929295584090465,20.558280909986124,20.42222616788223,21.47131372986349,21.237518924501757,20.130679139808837,20.827033596285915,21.3171382808265,19.0031461078288,19.742590419846742,21.216866171011958,19.72277432653361,20.063957369783942,20.757943837991316,20.199651905645986,19.191786246526224,18.465099368469403,21.069351371268162,19.72132346768016,21.063753882065626,20.09831559636038,20.553907594293054,20.13426308461119,19.61214690047497,19.456604450756434,20.662886692379,19.643845613123567,19.848233147009616,20.968374931733027,21.207260300767107,21.918761219476917,21.365479223087227,19.793683838949566,18.390635098108987,18.70576044084235,19.870629503623054,20.330214106546613,20.45882256716342,19.040533753452824,20.238354028571205,20.855702821727775,19.61402728959613,21.19477895593003,20.330400212811128,20.43936681355134,20.21838458740978,21.22895994654089,20.00481876349664,19.904825263787565,19.83844533693835,20.058630575091772,20.092355307837575,19.995277851377825,20.572258868268666,20.61131093663872,20.169943578685814,20.1778329113904,19.698528663957728,20.571308273893884,21.71021171155014,19.475362327491403,19.807701930698684,20.775785129194702,20.11643668444846,20.662425621745253,20.305411260111047,20.917359898749396,18.98412168761721,19.549618602525925
rc 59,17.307200487784748,15.936192534928225,17.638122327286254,17.56336625487805,19.797341309939664,18.325969583697972,18.406835975089233,19.714864449859597,17.51100168007401,19.833673081836316,19.224877906030937,19.071599416260575,20.189695510223547,18.92624508528147,19.564222993540593,19.792298714740667,18.29247964694547,19.354239479400043,20.433460075013265,16.546453556296445,20.40761306349013,17.837436084763556,21.649174672556555,19.480299682610276,20.296338212581606,21.662879256692765,20.114238955936436,20.447875197314936,21.303455638802546,20.59088364284865,19.970472436736085,20.566384023516004,20.406466059179596,20.409686782914473,20.58694516755724,19.664941248657826,20.05345202011614,20.192704508680578,22.488457494269053,19.050610161776902,19.15120731474766,20.05841038681776,18.997879154051148,20.89575583723498,20.235159202318968,20.265996661625973,20.269500864349833,20.247087744077188,21.171256927215634,19.461391205634488,19.025439312912905,20.7424428792142,19.58291997401486,19.730571901074786,20.392970969634224,20.48223969733391,19.429486339483446,19.721311416818445,20.516973072045946,19.558019149608786,19.767429272799863,18.98538835825268,19.955867244612694,21.00036814651012,19.33785653510586,20.58690220558801,21.01131291564078,19.385293500193082,21.411896716487878,20.97608725456904,19.972949718065532,20.44975145744532,20.06857451975255,20.871140880935922,20.22870425129499,20.54722484327766,20.673228673458745,21.368133643063473,19.338795332241844,22.764029521452002,20.667775956143785,20.178634683239107,21.574304223211303,20.771628118051073,21.319647619080076,21.261198492119252,20.59308740239278,21.704310125895816,20.8130434361056,20.148970336420703,20.663854609237948,20.865022033778068,20.14220311045154,21.32486227123805,20.700427977872586,21.166446729127244,20.942055361459293,20.57802010216819,20.540517642926158,19.72941757867672
rc 60,13.256200592582003,18.907101873091122,18.827649512254528,17.41306186069137,16.22208435638225,18.254074312310628,17.627329442625374,17.75754616103034,18.860209459246658,17.5576262049048,21.860995765754513,18.60479532989584,19.28574113053975,17.23889487714606,20.260289976084962,19.869990675106145,19.053763778845344,23.799939069966157,22.744970501963802,19.77873867253307,19.33741361131973,18.473483335115542,17.71284281038984,18.977765000324737,19.0275873048226,19.814552575115425,20.206596447479438,18.97814377583523,20.34662858114209,20.24213425746363,20.94897179589579,18.590784326697893,19.995523591254024,18.693341663982718,18.341577205391236,19.111632571465176,20.477276007527514,20.3858817000731,18.25420629230125,20.082066087211413,18.45495373160966,20.940019028644233,19.135020626619443,21.075727941214794,19.124379291229754,20.231938262815376,20.193714346672095,19.195563211754784,19.123697830544085,19.423406128663903,20.98433549712213,19.945444684790576,19.533281817969552,20.164003937073954,19.363227025949072,19.406314147987686,19.894827357346006,20.367981086925823,20.22675830319307,21.210303920405327,19.26576593155306,20.396257586719585,18.456348381297502,21.41260185964724,20.17709128952854,19.777722686429534,19.642683830789146,20.13133667068889,19.147578215297354,19.397816913156,20.446512885419295,21.096515387822755,20.487894893826184,20.532979416337756,21.15093787465312,20.91405341427822,21.015925315780258,20.65244445126488,20.84686883592871,19.301995407096133,20.237385638255983,20.29330937008938,21.097571470648703,20.054446875424986,21.277288315436884,21.064226953832154,21.296816781051646,18.42803864198557,20.61914110907239,19.288904623606626,20.25920535428687,20.199781267149895,20.941992072019,20.8636997837096,21.820415566607725,20.793056961221765,19.75521358742512,20.129358390718465,20.873416764297307,20.298835126976247
rc 61,20.15971797130934,20.229319099871976,18.15483429037589,15.285761564945172,18.636506505193054,17.446928777720853,19.38428952202417,17.556891908637322,17.466197774340834,19.07205403753882,21.31432077191032,16.719977613844627,15.546716715491769,18.89626648448584,20.416978543598905,21.604387645311007,18.090664428414478,21.520014731538335,19.83740400069389,19.749046170342933,20.414892959436138,20.098067806110393,20.448495839570313,19.102451377561056,19.78061287788138,19.63267561209392,19.190220683166128,20.34229256098723,18.7038253953364,20.207089737071325,18.011543799395138,20.112860049470356,20.331200550260363,19.72522748648509,22.55668303082558,20.333084828156856,19.235851685082217,19.27080718806686,19.404044084169357,19.167016451822334,21.107832449063686,20.501666335473878,19.86688459755647,20.34523884120708,20.42256682362071,20.891561277511546,21.199352041703303,20.28217791467071,21.24754049782958,19.79548226995453,19.96667066955469,20.698840763414086,20.433317882324452,19.237195331577645,19.676137266199074,20.561329558594394,19.781860387828935,20.11858595245865,20.127068866013282,20.217352954442287,21.489015844052233,21.219455459525847,21.84969457825826,18.715297795020202,21.30542171116717,21.660190893222314,20.869668998938387,20.859736834914102,19.505262893236843,22.095452364081865,21.073489803003955,19.9796402058298,20.62115134856108,19.259725704430622,21.265143110999944,20.297951265366407,19.414995444434936,19.687231946574226,20.212370630022328,20.663017281674133,19.65801241280237,20.871090920506937,21.77989751796461,19.372982167662297,21.780019944105216,20.037440024423923,21.31759665074232,20.136369309189426,20.432518285333106,18.91446472517442,19.520093237857818,20.75630725853505,22.469087509661243,19.830436280496457,18.66374658108381,20.690435963594563,20.26860475729235,19.53704123607252,20.174797709002455,21.750979100450092
rc 62,21.82834011555134,19.487333944252363,18.289929865813008,21.000435714874527,18.61117419979326,19.060456074564506,23.076368261608195,18.388884423929337,19.576319806838864,18.682005552607382,18.36316956767755,18.134822120402244,17.644485672732337,19.336120003781986,19.01323346278309,18.341977919252663,22.611351313134275,20.386174947223328,20.185314953490767,18.725752948185864,20.49933555324211,20.316995389141915,20.265760746925544,19.097823016722078,17.73128103770517,19.686025868749123,18.657785165502695,19.79386292148068,20.311671257051213,23.537146714691794,20.81637891652007,18.85225882098271,20.30846851192362,19.340894250503652,21.55103208719264,19.75453087686128,19.945209777679736,19.33412624935129,18.954859630572635,17.87319169776134,21.20377938365963,19.95514624284948,20.133232362952008,22.383408757608606,21.42108442049634,19.737731113479516,20.002244670091333,19.363234059349175,19.616474399034715,20.408691382489764,20.738409426413845,20.752587881232763,20.556125941659566,20.560705718310974,20.657986467884285,19.57316438263676,20.206078830843285,20.68469214150989,21.195587406831642,19.522081473654094,21.5597816974394,19.533316889024196,20.475850052762873,20.915360744645053,20.851957999814676,18.25333098352361,20.469841744045006,21.06506385069755,22.276085876798486,20.513392836733573,20.095094877860838,19.285068373361323,20.92478369471695,19.929753801300446,20.64570297642489,18.972352178786032,20.019676378409617,19.844489735454665,19.55046430839856,20.752281457574572,18.868220301998477,21.0517674655139,19.927830306604044,21.07504911890686,21.175237936346438,20.735185177927697,20.66256865263208,19.567430597400186,20.58440743994833,19.464381099028735,21.00909726556029,20.61503023748985,19.709663671858365,21.32875432480569,19.101152123892206,19.81008932962107,20.828397620055217,19.83789589706039,20.812561432663806,20.246112232083494
rc 63,20.022947856261883,16.728112889933392,17.552837621188203,18.428263524110037,17.725375442807646,24.571159086654607,18.505220270417347,17.91460717434639,20.03526244498251,21.354453306633477,18.97530934330922,20.01361297269889,18.04209244979389,17.21811593729421,20.037122054475617,18.400256821960856,19.054264883450962,20.508313042762044,18.628049946955404,20.24162709782843,19.338981975044216,19.758134158530947,18.4776787443155,21.4030914218554,20.52086740852782,20.279972020913696,21.216847729258664,21.464421627602718,20.314161075839078,20.732828495846007,20.94878913843044,21.153360341891474,20.624828787130873,20.594197167829723,19.57219025098348,20.706334942992598,19.420145953107014,19.63348736893187,20.003543545064183,19.13475645082456,18.97889005281012,19.23399786838522,21.423328611949277,22.07485727360156,22.678203067774668,19.512132946220593,20.814874340873807,19.879317575250315,18.91317859993566,19.670626885295103,18.925338542487523,20.17346661409992,20.10719030710774,21.542534168263593,20.49469508369678,19.65551856400883,20.792256800040086,19.916069818844814,19.569217180776057,19.425393193620348,19.230047493297572,20.537548079766765,19.622319314419506,20.78616310050624,21.568255021142512,20.120766648337735,19.080232905132565,19.839349623727884,20.21138620292989,20.176405596754606,21.706631622943934,20.196063406082754,20.982878303949473,19.878963954012306,19.271386250526756,21.26185343257506,20.878083115007673,22.19735788312743,20.525328692395117,19.59666364372005,19.641835431934123,20.015795812014666,20.033171273622326,21.124021814560873,19.032310397564377,19.029469072987805,21.090070513086385,21.302868455851016,19.394443619593304,19.26049745166481,20.97798857062208,21.288678117492083,19.91619192846754,19.489694599498808,21.894004315348194,20.517855454997843,19.205916807519426,20.34206045677144,20.364998222738596,19.84311339156084
rc 64,18.93814656809978,16.485509083643134,18.737710631740423,20.768449485573004,18.098631814693896,19.291290710630175,20.55320916152665,17.322757472450633,19.23838452038574,18.889483392591927,17.30684238814597,23.93401144307082,18.577820276430412,19.43706427641314,20.446123883299734,18.61127543653912,19.09200144709857,18.85137247131855,19.69270857864754,18.683659057450345,19.700133491700846,22.480309825156343,21.283576279581325,20.383345814978103,18.71541095315682,20.722069639937096,20.247676197183964,19.1938854478712,19.541115492291627,21.50616401608212,20.4182018663968,21.187155498503977,20.83172777518178,18.875989513006036,19.914643851478097,19.371924495686915,20.811891294194172,20.675669201632214,20.886804531630112,21.15206849208611,20.73742034760151,18.577441969255275,19.588756231238353,19.702286888472205,20.39526773365806,19.44679629258336,19.98883009476141,20.58976450816157,18.05909309004062,20.66891648374341,20.1643011264791,20.515975040441894,20.550978742827226,20.124583748439775,19.097121024508333,20.09338379943507,21.146106361158104,20.39700746795416,21.404524656648615,19.410617782278447,21.441894106157935,20.335378819502445,19.19597708190947,20.12964213294017,20.07065048402496,20.39893607195725,20.55226523303887,22.076517437188063,18.770494966277862,20.178728079898335,20.617927440210952,19.822934917400357,20.21364757495975,19.3613074145732,20.46032341457303,20.888294972260535,20.857942743315142,19.47669598691589,21.44775736640943,21.26033107268473,20.73046303061844,20.184272549153484,21.567797113870682,20.559707666494575,19.63221253446633,20.151093337468946,21.434886064395684,19.928860705638307,20.64791579982828,20.077375536929658,20.88283726134051,21.294269427037232,20.274334807583255,20.224295638052006,20.504973816353562,21.046567279012557,20.531660411973363,20.446364794289497,20.97676993933544,20.02067459207273
rc 65,17.24865765558913,20.001890239185364,20.889418848344796,19.945852586156743,20.82694714512267,18.685860460964168,18.756198785119793,17.338436108859085,19.78719614881657,19.219116629512996,19.27142838615745,20.01637426818795,19.091193243478436,18.647115446844243,19.95070161159207,20.479115817243436,19.994621392362845,18.5077556542306,19.140231632143657,19.81335772253608,21.13740015423848,19.24121533293446,21.4534298601928,21.84479644951128,19.434446180874925,20.3370251206855,20.47166127606211,18.610844732731383,19.383063172935,19.28096346541962,20.74406106641949,19.403719416504316,20.182018665862557,20.618919119675642,20.167740377377942,20.619915537014933,20.232479432115518,19.85301216890974,20.869947572671474,20.499950752993144,20.682049776875633,19.54359339185674,19.2329670815326,19.73247225628948,21.068815924842095,19.577485922103243,19.983459684258783,20.35889014213641,20.51181815345421,20.221987092373798,19.67892095166491,20.420788132840777,20.377266219729403,20.836748962479447,20.08064082677466,19.671715200439017,20.410411114297325,20.638215233736837,20.616177319245775,20.45205248224835,21.784650925466824,19.940588196970833,20.15262286703164,19.878301539826367,19.950225407187222,20.814262899828627,20.594401907621332,20.861358492454137,18.269035057915186,20.779316720372506,21.100629502797947,20.865383737863368,20.571848644394628,19.792993361635027,20.342637295116443,20.827067826091895,20.564469337549664,21.116315919441345,20.805967545215555,19.94857706202873,20.557166401757936,19.6595027913724,20.45883662485471,19.912411524297486,19.44710276120659,21.312951922905597,19.848583451389338,20.934841143786333,19.837182828113047,19.307702988194258,20.153942097814085,20.7870210053439,20.384903765426042,20.247953058761603,20.467622870095074,20.61296849225348,20.42142043196085,19.584345998513705,20.249954362210755,20.57383250958857
rc 66,15.285546826417232,16.181842545739276,18.060507995608347,18.87234412761651,17.793361146843942,17.104703733445184,18.300814607614132,18.589331048493868,18.025333683494058,20.116699344872078,22.81829492832962,20.069910364034317,17.147686328275167,19.103674852876694,16.742731201298103,18.693871911332707,19.31145521969372,17.99066896070826,17.696362313078787,19.595072049483115,18.58065791372271,20.10794003663678,20.904795098416386,19.040269745801165,18.30517548587371,20.103345083275233,21.60576933387298,19.580109423645514,19.100667901597152,20.14977709614821,19.17444151052568,21.27985056576726,19.946106915069496,18.919091552301698,18.994263266182656,20.299874464999814,19.280093126032433,20.33407666728965,20.746241708396173,19.261311539484097,20.418080921617666,20.979074687523152,18.78182001490457,22.82751317161964,20.163085172929843,20.076828233534336,20.107410301944363,20.235191639249106,20.57533595386318,19.897020411961662,18.62674628240494,20.319779701922045,20.809701803642653,21.82425439884527,20.820831857201174,19.463768324381306,19.485108409479572,20.08066174103119,21.48721683561215,20.970800885839576,21.073051720979084,20.591236311998813,19.857802648587796,20.470503259534826,20.5379016206836,21.277882970522718,18.456627149746065,20.066917403028324,19.668126205879496,18.806591782167036,20.759068392806483,20.136316480284584,20.008088976669015,20.137203313910707,20.517410002497254,20.65515489795914,20.225949307525635,20.20072332805449,19.905199879019207,20.202298823503526,21.032750567006346,18.45485708134104,20.55904888048401,20.903713116656355,18.93621765284693,20.617789491286718,18.97169613594148,20.701106115167573,21.973186747155275,21.478786731721016,20.310267136902468,19.827216629514,20.863567024879,20.410043597672836,20.86022509561924,20.845826790576368,20.38778339164568,19.916597190357876,19.452889025767966,20.831120428945898
