lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 113,0.062298124649206955,0.032162446428511626,0.02217310469598382,0.016499125633686704,0.015521539853298428
lag 114,0.06764607974906559,0.03476258157034519,0.021176721748310298,0.016399878268248232,0.015109969655421732
lag 115,0.06144650282329061,0.03332497337166514,0.024925254607242188,0.01834418193384632,0.014025464349091162
lag 116,0.05822497345749197,0.03190774242220973,0.02218233388253482,0.017673642462544877,0.015093072760430364
lag 117,0.05736138834416136,0.035632972434017945,0.02312020231199132,0.017391688822422147,0.014044744468765486
lag 118,0.05756305615012965,0.030226780477585813,0.023588687288337885,0.018489382320773316,0.01377699026780539
lag 119,0.0629595409044146,0.03290352692859435,0.024478044275302768,0.016618450349741493,0.01487744346101772
lag 120,0.06139686626152057,0.03603136978653076,0.02311807709706412,0.017082269083553252,0.0143644401234615
lag 121,0.0628782486930854,0.03409528682234395,0.023441405599363974,0.017294541331259863,0.013653855941691148
lag 122,0.058635688999848466,0.03219780976102025,0.023398871192543216,0.016721139468381777,0.014770580096358748
lag 123,0.05807876980802854,0.035946022394546424,0.02161789778131397,0.01856823507815003,0.013992750008800556
lag 124,0.05654409266831563,0.030784549257704606,0.022815108690100974,0.017460395466260614,0.013495833648697103
lag 125,0.056474185340423616,0.0341471317019172,0.02241101956350129,0.01699415236717214,0.013520022550137314
lag 126,0.05401841309242113,0.03603240561682495,0.022196237349635935,0.018491526957236253,0.013522035831973077
lag 127,0.06143346854841209,0.03237274746558998,0.02333295075420193,0.0184640738711146,0.014002914247407735
lag 128,0.05445775671158466,0.031558778131459395,0.02499888945791644,0.016164088627495864,0.014605080468616997
lag 129,0.05359982304102339,0.03108723344456109,0.021553237003100335,0.01796527776312475,0.014766552805929912
lag 130,0.05873222410767814,0.031408746080450266,0.023776915443044538,0.018361734081332768,0.013288227841402487
lag 131,0.05785688094113181,0.03229746209800682,0.025053734424576316,0.019003894074318062,0.014569562017320951
lag 132,0.057818778786046764,0.03434516712719682,0.02265643079992013,0.016183351947733307,0.014048309821088395
lag 133,0.05792388623693893,0.034620928460728624,0.022261730363721064,0.017631146667246262,0.014478846150970805
lag 134,0.05862721724742294,0.031178665602174624,0.021800680769232167,0.017951015523865778,0.014288910357080895
lag 135,0.05584738171016572,0.035032927679773125,0.02450293712171406,0.018296715746562695,0.015792937220241818
lag 136,0.05563484453846307,0.03167645383841394,0.024002888528095803,0.016913239925090827,0.013143330859296852
lag 137,0.057110422693057106,0.03391443346583601,0.023561209641892476,0.018094974775861722,0.013856612369323354
lag 138,0.05731713859578715,0.033476159675880635,0.022936937603920845,0.01674110393518729,0.014104390088113837
lag 139,0.06031453575528856,0.031213086544470334,0.023849622574255974,0.018806815653722875,0.013916979129818938
lag 140,0.05556811203460162,0.03402934226389806,0.021156342942187257,0.017484249497914,0.014840969022930807
lag 141,0.0618955803389794,0.0327916087944793,0.022579942858252742,0.018737151350362226,0.014667067153347545
lag 142,0.05545398859346366,0.03161792053726096,0.020492127559903317,0.017481109209598358,0.013471168068191836
lag 143,0.05924328353402494,0.032611573009254394,0.023558838113565825,0.017938571112149845,0.01458770164091241
lag 144,0.05478805423037408,0.03251574074307284,0.02207305480265912,0.016390652736598788,0.014058259255436424
lag 145,0.05284735444038844,0.03315021658865265,0.02207676451933066,0.01781087809470619,0.014571635747548654
lag 146,0.051578344289375626,0.03176084230154989,0.023136133813152774,0.01722652561694698,0.01348118299762287
lag 147,0.05870348999833698,0.03029901157937497,0.0216029525828638,0.01702557954940174,0.015299012479673859
lag 148,0.0592920631998314,0.034504941909161146,0.022352382318453743,0.01749021713666796,0.0148480157662989
lag 149,0.05798616004542538,0.030799018713870172,0.02391512123868976,0.0177414997410621,0.014775534737604144
lag 150,0.05681486317403441,0.032465537068204056,0.02389669145758933,0.016463847564445157,0.014359909534190838
lag 151,0.05845949490857302,0.03319510312640304,0.022272675777548392,0.02010035888412848,0.014190951173137603
lag 152,0.06207183750395686,0.031098926818303355,0.022524719733727962,0.018834751978787194,0.014745674501685315
lag 153,0.05776318544220776,0.032747358676678676,0.023032361739551567,0.01786414729276324,0.013342742870424784
lag 154,0.05632689375540847,0.03483707923252085,0.022919992441939097,0.017625177082671084,0.013066183650245635
lag 155,0.05693807251084907,0.03624745820135693,0.021184779892064177,0.01746371018018113,0.013614284273368785
lag 156,0.053376737526769434,0.03410818470281187,0.022540316604551566,0.018783300397460997,0.013892057808112613
lag 157,0.055721355073902336,0.03138492472142712,0.02224681565743874,0.01690315767574062,0.013573357869037801
lag 158,0.05052428808340562,0.03179988345007664,0.02203074304084889,0.018097575414502853,0.01488280983038054
lag 159,0.051413189647615834,0.031255077862507946,0.02227527946572912,0.018036620266194396,0.01471533752679728
lag 160,0.053344022997043654,0.03194163118562511,0.021790973205769008,0.01653357646673635,0.013633285525651392
lag 161,0.05438637149543435,0.0313489001824353,0.02344738075628925,0.017997498485978206,0.01334520856684694
lag 162,0.05398231087875745,0.030259950414554322,0.022608180599295386,0.016750990204611134,0.013874374897085524
lag 163,0.05320556734355705,0.032620662487514766,0.022175626043502907,0.016822030433538818,0.013889867151235214
lag 164,0.05189632182914015,0.03216271148022197,0.021342881580699115,0.01795352018095592,0.013869563744578648
lag 165,0.05307570478253639,0.031638497798282164,0.02194796762290238,0.016354705025404898,0.013077457691410483
lag 166,0.05347658905766416,0.027401995808242034,0.0249120999938378,0.01800885740480174,0.013160862721178388
lag 167,0.05491318841190197,0.031651174582444846,0.02346975725133378,0.017954786995942086,0.013170278884332016
lag 168,0.04991394762013933,0.03089316553039798,0.024223976299904373,0.01664699354017398,0.015568246920124838
lag 169,0.05259885260063465,0.030039607436083464,0.022291381827458538,0.017105514234962926,0.014043066009876043
lag 170,0.05426099262783605,0.03137847577039695,0.0201750749802008,0.01705312693652595,0.013848078744321991
lag 171,0.05304914054092337,0.03389779256292341,0.022564737918248333,0.017641539285124335,0.013873474606892915
lag 172,0.057136476880310275,0.030885296827825055,0.021842797728942567,0.016710354847774767,0.013471639898290925
lag 173,0.04921226734894745,0.03205494108802775,0.02143276803212229,0.016135627252191403,0.014930607672416158
lag 174,0.05517771818797068,0.03301520440729772,0.02240105421077693,0.019159947535608783,0.013348526378217259
lag 175,0.05752924238111631,0.029492166025773328,0.02220237003711616,0.016238464942611372,0.014219148860087304
lag 176,0.05324987765836142,0.02889358820551032,0.022089173471642246,0.017622058287277965,0.015472028280990176
lag 177,0.04951597406489644,0.030088706232463975,0.020697106911381755,0.016416386722041498,0.01395835101359736
lag 178,0.05030309412294219,0.029669726833967913,0.02311114430760177,0.01637715177109182,0.015086192776078809
lag 179,0.05484427015201813,0.03145951659691652,0.022215063584945804,0.01743676906208081,0.01524903974194198
lag 180,0.055683655218198826,0.03119868107101654,0.022693122794843926,0.01752146753734373,0.014013597509485418
lag 181,0.047252135084836236,0.03043202483069718,0.02017951475641948,0.018160169039789783,0.013726579050416283
lag 182,0.053757849937233565,0.030934940636846642,0.02097194712055755,0.017029108572164404,0.013430483994631391
lag 183,0.05289069448664813,0.030378410953004063,0.021402582734334204,0.016089453341244744,0.0135664217842162
lag 184,0.04981273488521136,0.030065242520121004,0.02230063234533384,0.017180813495747987,0.014251297086848379
lag 185,0.05174262218760268,0.030187359492917936,0.021452239176126948,0.017760647106652108,0.013412682774320834
lag 186,0.054684006427199054,0.031059287436388278,0.022607919620183124,0.01736158973815269,0.0144102667299084
lag 187,0.052978840640870994,0.028383245861040955,0.023791239038797242,0.017082151350794363,0.013062416438830509
lag 188,0.05379761072906,0.03165162888371373,0.022060494065892784,0.01772418077532174,0.012902082193523701
lag 189,0.04844373220529613,0.031052877299062816,0.021297999119282658,0.017214027167141138,0.013525178973561541
lag 190,0.05581741733843697,0.030785498489172156,0.02359161706727828,0.01753517039431604,0.014003672784731688
lag 191,0.051807114876356815,0.03094296222345262,0.02345384187089801,0.01702518605746749,0.014012906492659422
lag 192,0.05078718671212834,0.0304653613415654,0.024285479435649363,0.01785464774123969,0.014269710442148356
lag 193,0.052291976279983526,0.030659477670640457,0.02219450718951015,0.01657406414872984,0.013771964369423906
lag 194,0.053730317017008596,0.03243566231322924,0.021818915630927457,0.017535812977503746,0.01405876325145243
lag 195,0.05035424382741999,0.030076307327439353,0.019846996484002427,0.016568213830167367,0.013230736860928079
lag 196,0.0506776992132651,0.026139997311413452,0.023035903683492225,0.016727917637242292,0.014967412497993273
